0.016667 0.016667 0.666667 20 20
20
 12.4  12.4
 1.0  23.2  0 
 1.4  5.8  0 
 10.8  5.2  0 
 3.8  20.2  0 
 12.6  6.7  0 
 20.2  3.1  0 
 0.2  0.3  1 
 2.7  0.6  0 
 9.4  6.9  0 
 4.3  5.6  0 
 4.7  11.7  0 
 8.9  1.5  0 
 6.7  21.4  0 
 12.7  6.5  0 
 8.0  3.9  1 
 6.6  14.2  0 
 3.0  2.7  0 
 3.1  16.4  0 
 7.2  23.0  0 
 23.6  3.8  0 
 12.4  12.4
0 0 0.0
0 1 53.22455342926459
0 2 42.14535115056028
0 3 21.0869181939165
0 4 39.26296009593773
0 5 14.36157610279294
0 6 41.02213367015027
0 7 58.14506822768075
0 8 51.52872154017256
0 9 20.28025493418768
0 10 35.68345544216571
0 11 20.16448386260815
0 12 34.42290548640491
0 13 35.38087671994125
0 14 14.92135785508412
0 15 31.00347959606917
0 16 18.19982327057177
0 17 45.66576595362112
0 18 31.88787347549734
0 19 37.96949293778579
0 20 47.63727002575047
0 21 0.0
1 0 53.22455342926459
1 1 0.0
1 2 42.68911174279447
1 3 66.62754469943825
1 4 13.96159333332686
1 5 67.33622006796737
1 6 94.24668709941487
1 7 56.71971219285518
1 8 58.26574135318218
1 9 59.27420795916706
1 10 50.11100745118905
1 11 36.49912782778259
1 12 71.05155740694984
1 13 17.84367670932335
1 14 68.14591128434871
1 15 62.95098329728558
1 16 35.02473015869282
1 17 53.84040991879555
1 18 21.33667995376726
1 19 15.35404636705039
1 20 100.861823455015
1 21 53.22455342926459
2 0 42.14535115056028
2 1 42.68911174279447
2 2 0.0
2 3 23.93843295664378
2 4 40.19840178240785
2 5 28.96710832517291
2 6 51.55757535662039
2 7 15.99971707712046
2 8 15.57662961038771
2 9 21.8650962163726
2 10 7.421895708394572
2 11 21.98086728795213
2 12 28.36244566415537
2 13 50.23631840641136
2 14 28.81679954155425
2 15 20.26187155449111
2 16 32.57526495704189
2 17 11.15129817600108
2 18 29.46331516196746
2 19 55.22493462425591
2 20 58.17271171222059
2 21 42.14535115056028
3 0 21.0869181939165
3 1 66.62754469943825
3 2 23.93843295664378
3 3 0.0
3 4 52.66595136611139
3 5 7.908675368529122
3 6 27.61914239997661
3 7 37.05815003376424
3 8 30.44180334625607
3 9 7.353336740271182
3 10 16.5165372482492
3 11 30.12841687165566
3 12 13.33598729248841
3 13 48.78386799011491
3 14 7.758366584910461
3 15 9.916561402152668
3 16 31.60281454074543
3 17 24.57884775970462
3 18 45.29086474567099
3 19 51.37248420795945
3 20 34.23427875557681
3 21 21.0869181939165
4 0 39.26296009593773
4 1 13.96159333332686
4 2 40.19840178240785
4 3 52.66595136611139
4 4 0.0
4 5 53.37462673464051
4 6 80.285093766088
4 7 56.19811885952831
4 8 49.58177217202013
4 9 45.3126146258402
4 10 36.14941411786218
4 11 22.53753449445573
4 12 57.08996407362297
4 13 10.03791662400352
4 14 54.18431795102185
4 15 48.98938996395873
4 16 21.06313682536596
4 17 43.71881658546869
4 18 10.73508662044039
4 19 15.02653284184806
4 20 86.9002301216882
4 21 39.26296009593773
5 0 14.36157610279294
5 1 67.33622006796737
5 2 28.96710832517291
5 3 7.908675368529122
5 4 53.37462673464051
5 5 0.0
5 6 26.91046703144749
5 7 44.96682540229337
5 8 38.35047871478519
5 9 8.222012108800305
5 10 22.50521261677833
5 11 30.83709224018478
5 12 21.24466266101753
5 13 49.49254335864403
5 14 0.8096912163813392
5 15 17.82523677068179
5 16 32.31148990927456
5 17 32.48752312823374
5 18 45.99954011420012
5 19 52.08115957648857
5 20 33.52560338704769
5 21 14.36157610279294
6 0 41.02213367015027
6 1 94.24668709941487
6 2 51.55757535662039
6 3 27.61914239997661
6 4 80.285093766088
6 5 26.91046703144749
6 6 0.0
6 7 54.59729243374085
6 8 47.98094574623268
6 9 34.9724791402478
6 10 44.13567964822582
6 11 57.74755927163228
6 12 30.87512969246502
6 13 76.40301039009152
6 14 26.10077581506615
6 15 31.29570380212928
6 16 59.22195694072204
6 17 42.11799015968123
6 18 72.91000714564761
6 19 78.99162660793607
6 20 9.975136355600194
6 21 41.02213367015027
7 0 58.14506822768075
7 1 56.71971219285518
7 2 15.99971707712046
7 3 37.05815003376424
7 4 56.19811885952831
7 5 44.96682540229337
7 6 54.59729243374085
7 7 0.0
7 8 6.666029160327007
7 9 37.86481329349306
7 10 22.46161278551504
7 11 37.98058436507259
7 12 23.72216274127584
7 13 66.23603548353184
7 14 44.8165166186747
7 15 27.14158863161158
7 16 48.57498203416235
7 17 12.47930227405963
7 18 45.46303223908792
7 19 71.22465170137637
7 20 64.57242878934105
7 21 58.14506822768075
8 0 51.52872154017256
8 1 58.26574135318218
8 2 15.57662961038771
8 3 30.44180334625607
8 4 49.58177217202013
8 5 38.35047871478519
8 6 47.98094574623268
8 7 6.666029160327007
8 8 0.0
8 9 31.24846660598488
8 10 15.84526609800686
8 11 31.36423767756441
8 12 17.10581605376765
8 13 59.61968879602365
8 14 38.20016993116653
8 15 20.5252419441034
8 16 41.95863534665418
8 17 5.862955586551449
8 18 38.84668555157975
8 19 64.6083050138682
8 20 57.95608210183287
8 21 51.52872154017256
9 0 20.28025493418768
9 1 59.27420795916706
9 2 21.8650962163726
9 3 7.353336740271182
9 4 45.3126146258402
9 5 8.222012108800305
9 6 34.9724791402478
9 7 37.86481329349306
9 8 31.24846660598488
9 9 0.0
9 10 15.40320050797803
9 11 22.77508013138448
9 12 14.14265055221723
9 13 41.43053124984372
9 14 8.871703325181644
9 15 10.72322466188148
9 16 24.24947780047425
9 17 25.38551101943343
9 18 37.93752800539981
9 19 44.01914746768828
9 20 41.58761549584799
9 21 20.28025493418768
10 0 35.68345544216571
10 1 50.11100745118905
10 2 7.421895708394572
10 3 16.5165372482492
10 4 36.14941411786218
10 5 22.50521261677833
10 6 44.13567964822582
10 7 22.46161278551504
10 8 15.84526609800686
10 9 15.40320050797803
10 10 0.0
10 11 15.51897157955755
10 12 20.9405499557608
10 13 43.7744226980168
10 14 22.35490383315967
10 15 12.83997584609654
10 16 26.11336924864732
10 17 9.982310511455408
10 18 28.77432749742179
10 19 48.76303891586133
10 20 50.75081600382602
10 21 35.68345544216571
11 0 20.16448386260815
11 1 36.49912782778259
11 2 21.98086728795213
11 3 30.12841687165566
11 4 22.53753449445573
11 5 30.83709224018478
11 6 57.74755927163228
11 7 37.98058436507259
11 8 31.36423767756441
11 9 22.77508013138448
11 10 15.51897157955755
11 11 0.0
11 12 34.55242957916725
11 13 28.25545111845924
11 14 31.64678345656612
11 15 26.45185546950299
11 16 10.59439766908977
11 17 25.50128209101296
11 18 15.16244787401533
11 19 33.24406733630379
11 20 64.36269562723247
11 21 20.16448386260815
12 0 34.42290548640491
12 1 71.05155740694984
12 2 28.36244566415537
12 3 13.33598729248841
12 4 57.08996407362297
