0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 20.7  1.3  0 
 2.5  9.4  1 
 6.2  0.0  0 
 6.1  2.7  0 
 6.0  20.1  1 
 1.7  16.2  1 
 2.3  16.3  0 
 3.9  12.3  0 
 4.3  16.7  0 
 24.2  2.0  0 
 4.2  23.1  0 
 14.9  0.4  0 
 3.7  0.8  0 
 2.3  7.0  1 
 20.7  0.0  0 
 1.7  1.2  0 
 2.0  22.2  0 
 2.8  1.6  0 
 22.8  7.2  0 
 4.2  13.0  0 
 0.0  0.0
0 0 0.0
0 1 52.84824810421751
0 2 28.45136762053029
0 3 14.87170985869252
0 4 21.13046997674248
0 5 62.55076573762491
0 6 43.03022323947679
0 7 44.74434747662036
0 8 38.76361081675397
0 9 50.38780582607059
0 10 62.92827114040746
0 11 65.52591465694597
0 12 36.72136740303788
0 13 10.84960606505161
0 14 22.20930112233973
0 15 49.60442339623187
0 16 6.945900572773267
0 17 58.06891577052982
0 18 10.60727690993034
0 19 71.91279659211797
0 20 41.39241875497406
0 21 0.0
1 0 52.84824810421751
1 1 0.0
1 2 63.0596157247478
1 3 37.97653824552499
1 4 38.45871808095999
1 5 80.35901384184243
1 6 81.4784713436943
1 7 80.31259558083786
1 8 66.65185892097149
1 9 76.3560539302881
1 10 10.08002303618995
1 11 91.97416276116348
1 12 16.12688070117963
1 13 41.99864203916591
1 14 57.99894698187777
1 15 3.252671500449382
1 16 46.06234753144424
1 17 95.07716387474733
1 18 43.77552501414785
1 19 19.06454848790046
1 20 67.84066685919157
1 21 52.84824810421751
2 0 28.45136762053029
2 1 63.0596157247478
2 2 0.0
2 3 31.32307747922281
2 4 24.6008976437878
2 5 34.09939811709463
2 6 18.4188556189465
2 7 17.25297985609007
2 8 10.31224319622368
2 9 21.9364382055403
2 10 69.77963876093776
2 11 37.07454703641569
2 12 51.25273502356816
2 13 23.36176155547868
2 14 6.242066498190552
2 15 66.05579101676217
2 16 21.50546704775702
2 17 32.01754814999953
2 18 19.28409071059995
2 19 53.80416421264826
2 20 12.94105113444377
2 21 28.45136762053029
3 0 14.87170985869252
3 1 37.97653824552499
3 2 31.32307747922281
3 3 0.0
3 4 7.202179835435
3 5 48.62247559631744
3 6 49.74193309816931
3 7 48.57605733531288
3 8 34.91532067544649
3 9 44.61951568476311
3 10 48.05656128171494
3 11 60.2376245156385
3 12 21.84965754434536
3 13 7.961315923744127
3 14 26.26240873635278
3 15 34.73271353753935
3 16 13.65761043146579
3 17 63.34062562922234
3 18 12.03898676862286
3 19 57.04108673342545
3 20 36.10412861366658
3 21 14.87170985869252
4 0 21.13046997674248
4 1 38.45871808095999
4 2 24.6008976437878
4 3 7.202179835435
4 4 0.0
4 5 41.90029576088243
4 6 43.01975326273431
4 7 41.85387749987788
4 8 28.19314084001149
4 9 37.89733584932811
4 10 45.17874111714994
4 11 53.51544468020349
4 12 26.65183737978036
4 13 10.28086391169087
4 14 19.54022890091778
4 15 41.45489337297435
4 16 14.18456940396921
4 17 56.61844579378733
4 18 10.52319306681214
4 19 50.78232661537549
4 20 29.38194877823157
4 21 21.13046997674248
