0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 9.5  0.6  1 
 16.7  0.6  0 
 4.7  2.3  0 
 2.7  4.8  1 
 8.6  1.3  0 
 2.9  16.7  0 
 0.3  4.0  0 
 10.7  2.5  0 
 3.1  2.3  0 
 11.6  0.6  0 
 1.6  2.0  0 
 4.1  0.9  0 
 16.9  5.0  0 
 2.9  14.5  0 
 11.9  3.7  0 
 13.2  1.8  0 
 4.5  10.3  0 
 4.4  3.1  0 
 1.2  17.3  1 
 3.7  2.1  0 
 0.0  0.0
0 0 0.0
0 1 24.28414004787358
0 2 41.46319779866258
0 3 16.73119927547805
0 4 18.0490278914979
0 5 23.68333888367556
0 6 46.93793113413254
0 7 10.3605778294512
0 8 31.76701094887228
0 9 13.06180073138806
0 10 29.24037142643794
0 11 8.6344655473647
0 12 12.02186843607392
0 13 52.66935656669774
0 14 41.81689710450463
0 15 37.5105449297896
0 16 36.02658777545281
0 17 35.46944251423085
0 18 18.04951085276881
0 19 44.39697252283168
0 20 13.83587433676018
0 21 0.0
1 0 24.28414004787358
1 1 0.0
1 2 17.49905775078899
1 3 15.57533932335164
1 4 26.49316793937149
1 5 3.960801164198035
1 6 54.42207118200612
1 7 30.24356221842239
1 8 7.482870900998693
1 9 19.58594077926165
1 10 5.27623137856435
1 11 22.36967450050889
1 12 13.70227161179967
1 13 28.38521651882416
1 14 49.30103715237822
1 15 13.22640488191601
1 16 11.74244772757922
1 17 35.27358256210444
1 18 18.23462919510478
1 19 60.04111257070527
1 20 17.64826571111341
1 21 24.28414004787358
2 0 41.46319779866258
2 1 17.49905775078899
2 2 0.0
2 3 32.75439707414063
2 4 43.67222569016048
2 5 21.13985891498702
2 6 71.60112893279512
2 7 47.42261996921137
2 8 18.8161868497903
2 9 36.76499853005063
2 10 12.54282637222464
2 11 39.54873225129788
2 12 30.88132936258866
2 13 11.25255436536032
2 14 66.48009490316721
2 15 18.83265286887297
2 16 11.19661002320976
2 17 52.45264031289343
2 18 35.41368694589377
2 19 77.22017032149425
2 20 34.8273234619024
2 21 41.46319779866258
3 0 16.73119927547805
3 1 15.57533932335164
3 2 32.75439707414063
3 3 0.0
3 4 10.91782861601985
3 5 11.61453815915361
3 6 38.84673185865449
3 7 14.66822289507075
3 8 15.03581167339423
3 9 4.010601455910008
3 10 20.53157070191599
3 11 8.096733728113353
3 12 4.709330839404131
3 13 35.9381572912197
3 14 33.72569782902659
3 15 20.77934565431155
3 16 21.55778705093086
3 17 19.6982432387528
3 18 2.659289871753139
3 19 44.46577324735363
3 20 3.192926387761772
3 21 16.73119927547805
4 0 18.0490278914979
4 1 26.49316793937149
4 2 43.67222569016048
4 3 10.91782861601985
4 4 0.0
4 5 22.53236677517345
4 6 29.04890324263464
4 7 7.688450062046696
4 8 24.85603884037018
4 9 6.907227160109838
4 10 31.44939931793584
4 11 9.414562344133198
4 12 12.79089632757182
4 13 34.62032867519985
4 14 23.92786921300674
4 15 24.83957282128749
4 16 32.47561566695071
4 17 17.42041462273295
4 18 8.258538744266707
4 19 33.54794463133379
4 20 8.844902228258073
4 21 18.0490278914979
5 0 23.68333888367556
5 1 3.960801164198035
5 2 21.13985891498702
5 3 11.61453815915361
5 4 22.53236677517345
5 5 0.0
5 6 50.46127001780809
5 7 26.28276105422435
5 8 8.083672065196728
5 9 15.62513961506362
5 10 8.917032542762383
5 11 18.40887333631085
5 12 11.66147044760163
5 13 28.98601768302219
