0.016667 0.016667 0.666667 20 20
20
 8.8  8.8
 3.0  1.4  0 
 3.4  15.3  0 
 2.8  4.6  1 
 9.9  4.4  0 
 14.1  5.2  0 
 0.3  11.1  0 
 4.8  5.4  0 
 10.2  2.9  0 
 4.7  4.3  0 
 3.6  10.3  0 
 9.8  2.5  0 
 13.0  2.5  0 
 13.0  4.3  0 
 6.9  4.4  0 
 2.1  1.8  0 
 4.2  2.4  0 
 2.2  5.5  1 
 8.9  4.3  0 
 2.7  4.1  1 
 3.0  2.2  0 
 8.8  8.8
0 0 0.0
0 1 31.53816726518983
0 2 28.57159262470501
0 3 24.33979301398105
0 4 13.18510546084254
0 5 21.36171033276756
0 6 25.91290874262996
0 7 17.52821080559513
0 8 17.50964410625112
0 9 20.44032501146132
0 10 16.00035241264587
0 11 17.62968468431776
0 12 25.28374861610059
0 13 20.85910555619726
0 14 14.93250549369761
0 15 32.63792236676398
0 16 26.14992172290398
0 17 23.64648991143857
0 18 11.44811383904986
0 19 25.71149930570763
0 20 29.55509243051869
0 21 0.0
1 0 31.53816726518983
1 1 0.0
1 2 34.39232576691038
1 3 8.158374251208784
1 4 23.80583860304791
1 5 35.82244347497294
1 6 29.69217560042459
1 7 14.00995645959471
1 8 20.93037724845649
1 9 11.09784225372852
1 10 22.78108555485124
1 11 19.13041782652313
1 12 26.78448175830596
1 13 30.99983869840263
1 14 16.60566177149222
1 15 3.098778614015112
1 16 5.388245542285849
1 17 11.61021106934052
1 18 21.25261930315552
1 19 7.254798324928533
1 20 1.983074834671148
1 21 31.53816726518983
2 0 28.57159262470501
2 1 34.39232576691038
2 2 0.0
2 3 27.1939515157016
2 4 41.75669808554755
2 5 49.93330295747258
2 6 17.53868388207505
2 7 27.10236930731567
2 8 46.08123673095613
2 9 29.52870173622816
2 10 12.89124021205914
2 11 46.20127730902277
2 12 53.8553412408056
2 13 49.43069818090227
2 14 34.55652125399186
2 15 35.49208086848453
2 16 32.84408022462453
2 17 26.50064841315911
2 18 39.68347878565515
2 19 28.56565780742817
2 20 32.40925093223924
2 21 28.57159262470501
3 0 24.33979301398105
3 1 8.158374251208784
3 2 27.1939515157016
3 3 0.0
3 4 17.76274656984595
3 5 28.62406922376415
3 6 21.65526763362655
3 7 6.811582208385926
3 8 21.76728521525454
3 9 5.21475022052656
3 10 15.58271130364246
3 11 21.88732579332116
3 12 29.541389725104
3 13 25.11674666520067
3 14 10.56256973829026
3 15 8.298129352782926
3 16 8.530128708922936
3 17 3.573303102542484
3 18 15.36952726995355
3 19 1.54357592628025
3 20 6.175299416537636
3 21 24.33979301398105
4 0 13.18510546084254
4 1 23.80583860304791
4 2 41.75669808554755
4 3 17.76274656984595
4 4 0.0
4 5 12.01660487192502
4 6 39.0980142034725
4 7 14.65432877823188
4 8 4.324538645408583
4 9 12.70799634931939
4 10 29.18545787348841
4 11 5.185209854839706
4 12 12.09864315525805
4 13 7.674000095354723
4 14 7.520176831555692
4 15 24.90559370462206
4 16 18.41759306076206
4 17 21.01604967238844
4 18 2.5532192998924
4 19 17.9791706435657
4 20 21.82276376837676
4 21 13.18510546084254
5 0 21.36171033276756
5 1 35.82244347497294
5 2 49.93330295747258
5 3 28.62406922376415
5 4 12.01660487192502
5 5 0.0
5 6 47.27461907539752
5 7 22.8309336501569
5 8 14.89206622651644
5 9 24.72460122124441
5 10 37.36206274541343
5 11 16.69202564844981
5 12 9.037961716666976
5 13 4.822604776570302
5 14 19.21678170348071
5 15 36.92219857654707
5 16 30.43419793268708
5 17 29.19265454431346
5 18 14.56982417181742
5 19 29.99577551549073
5 20 33.83936864030179
5 21 21.36171033276756
6 0 25.91290874262996
6 1 29.69217560042459
6 2 17.53868388207505
6 3 21.65526763362655
6 4 39.0980142034725
6 5 47.27461907539752
6 6 0.0
6 7 24.44368542524062
6 8 43.42255284888108
6 9 26.8700178541531
6 10 9.912556329984087
6 11 43.54259342694772
6 12 51.19665735873055
6 13 46.77201429882722
6 14 31.89783737191681
6 15 26.59339698640948
6 16 30.18539634254948
6 17 18.08196453108406
6 18 37.02479490358009
6 19 22.5588435599068
6 20 27.83056705016418
6 21 25.91290874262996
