0.016667 0.016667 0.666667 20 20
20
 5.1  0.0
 2.3  9.0  0 
 4.3  1.8  0 
 7.7  2.1  0 
 1.0  2.5  0 
 9.9  1.7  1 
 2.4  6.9  0 
 7.6  1.2  0 
 2.4  7.4  0 
 0.4  6.7  0 
 2.8  7.4  0 
 1.8  6.9  0 
 1.3  6.8  1 
 5.2  0.7  1 
 5.6  1.0  0 
 8.0  1.3  0 
 0.7  4.6  0 
 8.0  2.3  0 
 2.7  3.6  1 
 1.8  9.8  0 
 2.0  2.0  0 
 5.1  0.0
0 0 0.0
0 1 28.23699300953809
0 2 6.018191054493003
0 3 11.37336100187333
0 4 15.80530066198268
0 5 15.80604848538927
0 6 22.87820166909606
0 7 9.094431564992528
0 8 24.03646292516031
0 9 27.36696400905655
0 10 23.1406385075416
0 11 24.48104027726655
0 12 25.45075199393177
0 13 2.337916662287653
0 14 3.585045386552341
0 15 10.17907332437975
0 16 21.43201199371099
0 17 12.66049134391046
0 18 14.21720811555917
0 19 31.34433317064187
0 20 12.03029651563528
0 21 0.0
1 0 28.23699300953809
1 1 0.0
1 2 22.21880195504509
1 3 29.53035401141142
1 4 18.67169234755541
1 5 35.88304149492735
1 6 5.358791340442031
1 7 31.57142457453062
1 8 4.200530084377776
1 9 9.990029000481536
1 10 5.096354501996487
1 11 6.155952732271537
1 12 7.586241015606316
1 13 26.9445857648795
1 14 27.02203839609043
1 15 32.17606633391784
1 16 14.4849810158271
1 17 29.85748435344855
1 18 14.01978489397892
1 19 3.107340161103786
1 20 17.59696561822713
1 21 28.23699300953809
2 0 6.018191054493003
2 1 22.21880195504509
2 2 0.0
2 3 8.751552056366334
2 4 9.78710960748967
2 5 13.82423953988227
2 6 16.86001061460306
2 7 9.35262261948553
2 8 18.01827187066731
2 9 21.34877295456355
2 10 17.1224474530486
2 11 18.46284922277355
2 12 19.43256093943877
2 13 4.725783809834416
2 14 4.803236441045344
2 15 9.957264378872758
2 16 15.41382093921799
2 17 10.03868239840346
2 18 8.199017061066172
2 19 25.32614211614887
2 20 6.012105461142276
2 21 6.018191054493003
3 0 11.37336100187333
3 1 29.53035401141142
3 2 8.751552056366334
3 3 0.0
3 4 17.09866166385601
3 5 6.352687483515936
3 6 24.17156267096939
3 7 2.278929436880805
3 8 25.32982392703365
3 9 28.66032501092988
3 10 24.43399950941494
3 11 25.77440127913988
3 12 26.7441129958051
3 13 9.305768246531919
3 14 7.78831561532099
3 15 2.657241766800673
3 16 22.72537299558432
3 17 1.44713034203713
3 18 15.51056911743251
3 19 32.63769417251521
3 20 13.80365751750861
3 21 11.37336100187333
4 0 15.80530066198268
4 1 18.67169234755541
4 2 9.78710960748967
4 3 17.09866166385601
4 4 0.0
4 5 23.45134914737194
4 6 13.79290100711338
4 7 19.1397322269752
4 8 14.95116226317764
4 9 11.56166334707387
4 10 15.97533784555893
4 11 12.51573961528388
4 12 11.0854513319491
4 13 14.51289341732409
4 14 14.59034604853501
4 15 19.74437398636243
4 16 5.626711331728318
4 17 17.42579200589314
4 18 6.571907453576501
4 19 19.3790325086592
4 20 3.775004146347395
4 21 15.80530066198268
5 0 15.80604848538927
5 1 35.88304149492735
5 2 13.82423953988227
5 3 6.352687483515936
5 4 23.45134914737194
5 5 0.0
5 6 30.52425015448532
5 7 6.71161692039674
5 8 31.68251141054958
5 9 35.01301249444582
5 10 30.78668699293087
5 11 32.12708876265582
5 12 33.09680047932104
5 13 13.73845573004785
5 14 12.22100309883693
5 15 5.626975161009512
5 16 29.07806047910026
5 17 6.025557141478806
5 18 21.86325660094844
5 19 38.99038165603114
5 20 19.67634500102455
5 21 15.80604848538927
6 0 22.87820166909606
6 1 5.358791340442031
6 2 16.86001061460306
6 3 24.17156267096939
6 4 13.79290100711338
6 5 30.52425015448532
6 6 0.0
6 7 26.21263323408859
6 8 1.478261256064254
6 9 5.494841771206368
6 10 2.182436838445544
6 11 1.871081960583628
6 12 3.301370243918408
6 13 21.58579442443747
6 14 21.6632470556484
6 15 26.81727499347581
6 16 9.606189675385068
6 17 24.49869301300652
6 18 8.660993553536883
6 19 8.466131501545815
6 20 12.5581742777851
6 21 22.87820166909606
7 0 9.094431564992528
7 1 31.57142457453062
7 2 9.35262261948553
7 3 2.278929436880805
7 4 19.1397322269752
7 5 6.71161692039674
7 6 26.21263323408859
7 7 0.0
7 8 27.37089449015284
7 9 30.70139557404908
7 10 26.47507007253413
7 11 27.81547184225908
7 12 28.7851835589243
7 13 7.026838809651114
7 14 5.509386178440185
7 15 1.244641759387227
7 16 24.76644355870352
7 17 3.566059778917932
7 18 17.5516396805517
7 19 34.67876473563441
7 20 15.36472808062781
7 21 9.094431564992528
8 0 24.03646292516031
8 1 4.200530084377776
8 2 18.01827187066731
8 3 25.32982392703365
8 4 14.95116226317764
8 5 31.68251141054958
8 6 1.478261256064254
8 7 27.37089449015284
8 8 0.0
8 9 6.269498916103763
8 10 1.146777525755678
8 11 2.435422647893761
8 12 3.865710931228541
8 13 22.74405568050173
8 14 22.82150831171266
8 15 27.97553624954007
8 16 10.76445093144932
8 17 25.65695426907077
8 18 9.81925480960114
8 19 7.307870245481561
8 20 13.71643553384935
8 21 24.03646292516031
9 0 27.36696400905655
9 1 9.990029000481536
9 2 21.34877295456355
9 3 28.66032501092988
9 4 11.56166334707387
9 5 35.01301249444582
9 6 5.494841771206368
9 7 30.70139557404908
9 8 6.269498916103763
9 9 0.0
9 10 7.293674498485052
9 11 4.102319620623136
9 12 2.787392096042082
9 13 26.07455676439796
9 14 26.15200939560889
9 15 31.30603733343631
9 16 5.934952015345559
9 17 28.98745535296701
9 18 13.14975589349737
9 19 10.69736916158532
9 20 15.33666749342127
9 21 27.36696400905655
10 0 23.1406385075416
10 1 5.096354501996487
10 2 17.1224474530486
10 3 24.43399950941494
10 4 15.97533784555893
10 5 30.78668699293087
10 6 2.182436838445544
10 7 26.47507007253413
10 8 1.146777525755678
10 9 7.293674498485052
10 10 0.0
10 11 3.459598230275049
10 12 4.88988651360983
10 13 21.84823126288302
10 14 21.92568389409395
