0.016667 0.016667 0.666667 20 20
20
 12.4  12.4
 7.1  2.7  0 
 21.0  1.2  0 
 19.4  6.1  0 
 6.4  11.2  0 
 6.8  11.6  0 
 6.0  6.2  0 
 13.5  7.3  0 
 0.9  13.3  0 
 2.1  15.1  0 
 4.4  16.0  1 
 6.8  7.4  1 
 2.2  5.1  0 
 23.9  5.3  0 
 1.4  19.2  0 
 7.4  17.0  0 
 7.4  10.9  0 
 19.9  2.0  0 
 1.3  11.0  0 
 12.7  0.6  0 
 14.7  4.1  0 
 12.4  12.4
0 0 0.0
0 1 35.91263189431633
0 2 47.41517368631153
0 3 31.98920474568961
0 4 17.12828582412294
0 5 15.27276237014875
0 6 30.17344306463603
0 7 14.91355464758331
0 8 29.64825735251176
0 9 31.08964465051876
0 10 27.92753679201406
0 11 25.29789323213127
0 12 41.98405505870384
0 13 44.59064246798992
0 14 42.71982778932117
0 15 22.95898828103159
0 16 15.54923221865575
0 17 42.90636182284027
0 18 29.98747450988645
0 19 28.99949606368539
0 20 25.53414506825128
0 21 0.0
1 0 35.91263189431633
1 1 0.0
1 2 36.87245125608536
1 3 37.73192717591577
1 4 22.14434607019339
1 5 22.07986952416758
1 6 11.01918882968029
1 7 26.41627707780948
1 8 40.19097978273793
1 9 41.63236708074493
1 10 38.47025922224023
1 11 11.91070619826728
1 12 17.55686802483985
1 13 46.49336489821609
1 14 53.26255021954734
1 15 34.94171071125776
1 16 20.36339967566057
1 17 32.36363939261411
1 18 33.76515738442987
1 19 18.45677363345922
1 20 21.67686749847745
1 21 35.91263189431633
2 0 47.41517368631153
2 1 36.87245125608536
2 2 0.0
2 3 15.42596894062192
2 4 59.01679732627874
2 5 58.95232078025293
2 6 47.89164008576565
2 7 32.50161903872822
2 8 77.0634310388233
2 9 78.50481833683028
2 10 75.34271047832557
2 11 48.78315745435263
2 12 54.42931928092521
2 13 16.85546878167839
2 14 90.1350014756327
2 15 70.37416196734311
2 16 55.79585093174593
2 17 4.508811863471247
2 18 70.63760864051523
2 19 21.29567762262614
2 20 21.88102861806024
2 21 47.41517368631153
3 0 31.98920474568961
3 1 37.73192717591577
3 2 15.42596894062192
3 3 0.0
3 4 43.59082838565683
3 5 43.52635183963101
3 6 32.94567114514373
3 7 17.0756500981063
3 8 61.63746209820137
3 9 63.07884939620836
3 10 59.91674153770366
3 11 33.35718851373072
3 12 43.80335034030329
3 13 12.60143772230031
3 14 74.70903253501078
3 15 54.94819302672119
3 16 40.36988199112401
3 17 10.91715707715067
3 18 55.21163969989331
3 19 29.38970868200422
3 20 16.05505967743833
3 21 31.98920474568961
4 0 17.12828582412294
4 1 22.14434607019339
4 2 59.01679732627874
4 3 43.59082838565683
4 4 0.0
4 5 1.855523453974185
4 6 13.0451572405131
4 7 26.51517828755052
4 8 18.04663371254454
4 9 19.48802101055154
4 10 16.32591315204684
4 11 10.23363987192611
4 12 24.8557692345809
4 13 56.19226610795713
4 14 31.11820414935395
4 15 16.15736464106437
4 16 3.220946394532815
4 17 54.5079854628075
4 18 12.85918868576352
4 19 40.6011197036526
4 20 37.1357687082185
4 21 17.12828582412294
5 0 15.27276237014875
5 1 22.07986952416758
5 2 58.95232078025293
5 3 43.52635183963101
5 4 1.855523453974185
5 5 0.0
5 6 14.90068069448728
5 7 26.45070174152471
5 8 18.11111025857036
5 9 19.55249755657735
5 10 16.39038969807265
5 11 10.80916332590029
5 12 26.71129268855509
5 13 56.12778956193132
5 14 31.18268069537977
5 15 14.30184118709018
5 16 3.156469848507003
5 17 54.44350891678167
5 18 14.7147121397377
5 19 40.53664315762679
5 20 37.07129216219268
5 21 15.27276237014875
6 0 30.17344306463603
6 1 11.01918882968029
6 2 47.89164008576565
6 3 32.94567114514373
6 4 13.0451572405131
6 5 14.90068069448728
6 6 0.0
6 7 20.67708824812918
6 8 29.17179095305764
6 9 30.61317825106464
6 10 27.45107039255993
6 11 4.875549832504768
6 12 11.81061199406781
6 13 45.06710886744404
6 14 42.24336138986705
6 15 29.20252188157746
6 16 14.62421084598028
6 17 43.3828282222944
6 18 22.74596855474958
6 19 29.47596246313951
6 20 26.0106114677054
6 21 30.17344306463603
7 0 14.91355464758331
7 1 26.41627707780948
7 2 32.50161903872822
7 3 17.0756500981063
7 4 26.51517828755052
7 5 26.45070174152471
7 6 20.67708824812918
7 7 0.0
7 8 44.56181200009507
7 9 46.00319929810207
7 10 42.84109143959736
7 11 16.28153841562442
7 12 32.48770024219699
7 13 29.67708782040661
7 14 57.63338243690448
7 15 37.87254292861489
7 16 23.29423189301771
7 17 27.99280717525697
7 18 38.135989601787
7 19 18.07405858389792
7 20 10.62059042066797
7 21 14.91355464758331
8 0 29.64825735251176
8 1 40.19097978273793
8 2 77.0634310388233
8 3 61.63746209820137
8 4 18.04663371254454
8 5 18.11111025857036
8 6 29.17179095305764
8 7 44.56181200009507
8 8 0.0
8 9 7.201387298006996
8 10 15.07927943950229
8 11 28.28027358447065
8 12 22.63411175789808
8 13 74.23889982050169
8 14 15.47157043680941
8 15 24.51073092851982
8 16 21.26758010707736
8 17 72.55461917535204
8 18 6.425822398308062
8 19 58.64775341619715
8 20 55.18240242076304
8 21 29.64825735251176
9 0 31.08964465051876
9 1 41.63236708074493
9 2 78.50481833683028
9 3 63.07884939620836
9 4 19.48802101055154
9 5 19.55249755657735
9 6 30.61317825106464
9 7 46.00319929810207
9 8 7.201387298006996
9 9 0.0
9 10 7.877892141495297
9 11 29.72166088247765
9 12 24.55549905590508
9 13 75.68028711850867
9 14 11.63018313880241
9 15 17.30934363051283
9 16 22.70896740508436
9 17 73.99600647335903
9 18 11.70720969631506
9 19 60.08914071420415
9 20 56.62378971877004
9 21 31.08964465051876
10 0 27.92753679201406
10 1 38.47025922224023
10 2 75.34271047832557
10 3 59.91674153770366
10 4 16.32591315204684
10 5 16.39038969807265
10 6 27.45107039255993
10 7 42.84109143959736
10 8 15.07927943950229
10 9 7.877892141495297
10 10 0.0
10 11 26.55955302397295
10 12 31.58168238662774
10 13 72.51817926000396
10 14 14.79229099730711
10 15 9.43145148901753
10 16 19.54685954657965
10 17 70.83389861485433
10 18 19.58510183781036
10 19 56.92703285569944
10 20 53.46168186026534
10 21 27.92753679201406
11 0 25.29789323213127
11 1 11.91070619826728
11 2 48.78315745435263
11 3 33.35718851373072
11 4 10.23363987192611
11 5 10.80916332590029
11 6 4.875549832504768
11 7 16.28153841562442
11 8 28.28027358447065
11 9 29.72166088247765
11 10 26.55955302397295
11 11 0.0
11 12 16.68616182657258
11 13 45.95862623603103
11 14 41.35184402128005
11 15 24.3269720490727
11 16 9.748661013475514
11 17 44.27434559088139
11 18 21.85445118616259
11 19 30.3674798317265
11 20 26.90212883629239
11 21 25.29789323213127
12 0 41.98405505870384
12 1 17.55686802483985
12 2 54.42931928092521
12 3 43.80335034030329
12 4 24.8557692345809
12 5 26.71129268855509
12 6 11.81061199406781
12 7 32.48770024219699
12 8 22.63411175789808
12 9 24.55549905590508
12 10 31.58168238662774
12 11 16.68616182657258
12 12 0.0
12 13 52.72478806260359
12 14 35.70568219470749
12 15 41.01313387564527
12 16 26.43482284004809
12 17 49.92050741745396
12 18 16.20828935959002
12 19 36.01364165829907
12 20 32.54829066286496
12 21 41.98405505870384
13 0 44.59064246798992
13 1 46.49336489821609
13 2 16.85546878167839
13 3 12.60143772230031
13 4 56.19226610795713
13 5 56.12778956193132
13 6 45.06710886744404
13 7 29.67708782040661
13 8 74.23889982050169
13 9 75.68028711850867
13 10 72.51817926000396
13 11 45.95862623603103
13 12 52.72478806260359
13 13 0.0
13 14 87.31047025731108
13 15 67.54963074902149
13 16 52.97131971342431
13 17 17.52428064514964
13 18 67.81307742219362
13 19 38.15114640430453
13 20 24.81649739973863
13 21 44.59064246798992
14 0 42.71982778932117
14 1 53.26255021954734
14 2 90.1350014756327
14 3 74.70903253501078
14 4 31.11820414935395
14 5 31.18268069537977
14 6 42.24336138986705
14 7 57.63338243690448
14 8 15.47157043680941
14 9 11.63018313880241
14 10 14.79229099730711
14 11 41.35184402128005
14 12 35.70568219470749
14 13 87.31047025731108
14 14 0.0
14 15 19.76083950828958
14 16 34.33915054388677
14 17 85.62618961216145
14 18 19.97739283511747
14 19 71.71932385300654
14 20 68.25397285757245
14 21 42.71982778932117
15 0 22.95898828103159
15 1 34.94171071125776
15 2 70.37416196734311
15 3 54.94819302672119
15 4 16.15736464106437
15 5 14.30184118709018
15 6 29.20252188157746
15 7 37.87254292861489
15 8 24.51073092851982
15 9 17.30934363051283
15 10 9.43145148901753
15 11 24.3269720490727
15 12 41.01313387564527
15 13 67.54963074902149
15 14 19.76083950828958
15 15 0.0
15 16 14.89831103559719
15 17 65.86535010387186
15 18 29.01655332682789
15 19 51.95848434471697
15 20 48.49313334928286
15 21 22.95898828103159
16 0 15.54923221865575
16 1 20.36339967566057
16 2 55.79585093174593
16 3 40.36988199112401
16 4 3.220946394532815
16 5 3.156469848507003
16 6 14.62421084598028
16 7 23.29423189301771
16 8 21.26758010707736
16 9 22.70896740508436
16 10 19.54685954657965
16 11 9.748661013475514
16 12 26.43482284004809
16 13 52.97131971342431
16 14 34.33915054388677
16 15 14.89831103559719
16 16 0.0
16 17 51.28703906827468
16 18 14.95688780036189
16 19 37.38017330911979
16 20 33.91482231368568
16 21 15.54923221865575
17 0 42.90636182284027
17 1 32.36363939261411
17 2 4.508811863471247
17 3 10.91715707715067
17 4 54.5079854628075
17 5 54.44350891678167
17 6 43.3828282222944
17 7 27.99280717525697
17 8 72.55461917535204
17 9 73.99600647335903
17 10 70.83389861485433
17 11 44.27434559088139
17 12 49.92050741745396
17 13 17.52428064514964
17 14 85.62618961216145
17 15 65.86535010387186
17 16 51.28703906827468
17 17 0.0
17 18 66.12879677704397
17 19 20.62686575915489
17 20 17.372216754589
17 21 42.90636182284027
18 0 29.98747450988645
18 1 33.76515738442987
18 2 70.63760864051523
18 3 55.21163969989331
18 4 12.85918868576352
18 5 14.7147121397377
18 6 22.74596855474958
18 7 38.135989601787
18 8 6.425822398308062
18 9 11.70720969631506
18 10 19.58510183781036
18 11 21.85445118616259
18 12 16.20828935959002
18 13 67.81307742219362
18 14 19.97739283511747
18 15 29.01655332682789
18 16 14.95688780036189
18 17 66.12879677704397
18 18 0.0
18 19 52.22193101788908
18 20 48.75658002245498
18 21 29.98747450988645
19 0 28.99949606368539
19 1 18.45677363345922
19 2 21.29567762262614
19 3 29.38970868200422
19 4 40.6011197036526
19 5 40.53664315762679
19 6 29.47596246313951
19 7 18.07405858389792
19 8 58.64775341619715
19 9 60.08914071420415
19 10 56.92703285569944
19 11 30.3674798317265
19 12 36.01364165829907
19 13 38.15114640430453
19 14 71.71932385300654
19 15 51.95848434471697
19 16 37.38017330911979
19 17 20.62686575915489
19 18 52.22193101788908
19 19 0.0
19 20 13.33464900456589
19 21 28.99949606368539
20 0 25.53414506825128
20 1 21.67686749847745
20 2 21.88102861806024
20 3 16.05505967743833
20 4 37.1357687082185
20 5 37.07129216219268
20 6 26.0106114677054
20 7 10.62059042066797
20 8 55.18240242076304
20 9 56.62378971877004
20 10 53.46168186026534
20 11 26.90212883629239
20 12 32.54829066286496
20 13 24.81649739973863
20 14 68.25397285757245
20 15 48.49313334928286
20 16 33.91482231368568
20 17 17.372216754589
20 18 48.75658002245498
20 19 13.33464900456589
20 20 0.0
20 21 25.53414506825128
21 0 0.0
21 1 0.0
21 2 0.0
21 3 0.0
21 4 0.0
21 5 0.0
21 6 0.0
21 7 0.0
21 8 0.0
21 9 0.0
21 10 0.0
21 11 0.0
21 12 0.0
21 13 0.0
21 14 0.0
21 15 0.0
21 16 0.0
21 17 0.0
21 18 0.0
21 19 0.0
21 20 0.0
21 21 0.0
0 0 0.0
0 1 26.46569596494168
0 2 33.81989802456554
0 3 22.65633526834493
0 4 14.62832605523094
0 5 13.53445664742904
0 6 21.33850611693144
0 7 12.50189719657474
0 8 27.64356849591126
0 9 25.50229485899089
0 10 21.07316621295972
0 11 17.91444642703113
0 12 30.09866373773688
0 13 32.40584288834283
0 14 31.025678247903
0 15 16.24896659532934
0 16 12.49028369737502
0 17 30.73409132151781
0 18 26.81911736693913
0 19 28.29397875005319
0 20 20.67183533579366
0 21 0.0
1 0 26.46569596494168
1 1 0.0
1 2 33.451326938158
1 3 30.68916691697656
1 4 20.53318923305972
1 5 21.37200098468702
1 6 8.78523792753725
1 7 18.93309099069523
1 8 29.36085995951359
1 9 31.96994180176148
1 10 32.63996147525493
1 11 11.28134741526758
1 12 13.13593913815654
1 13 40.74858180634404
1 14 41.87983622082335
1 15 34.22928401245071
1 16 19.65659051864646
1 17 30.71329514393096
1 18 24.24039338816083
1 19 14.32210009664985
1 20 18.63638024481202
1 21 26.46569596494168
2 0 33.81989802456554
2 1 33.451326938158
2 2 0.0
2 3 12.31815441832114
2 4 42.43101410088829
2 5 42.16835666666915
2 6 37.84677925588521
2 7 23.09474041171839
2 8 56.15905108942394
2 9 56.15665245332909
2 10 53.35523127375589
2 11 37.02483606141459
2 12 46.03100194918612
2 13 12.08480046284191
2 14 63.78977700220652
2 15 49.90317185240337
2 16 39.99495759111051
2 17 3.223095850955952
2 18 52.68759689256949
2 19 19.90782594493071
2 20 16.46446765070079
2 21 33.81989802456554
3 0 22.65633526834493
3 1 30.68916691697656
3 2 12.31815441832114
3 3 0.0
3 4 33.6093078559029
3 5 33.06570533980815
3 6 32.23007221365866
3 7 14.48485007543624
3 8 47.6682203489509
3 9 46.81310477403159
3 10 43.23994151282979
3 11 30.39772967204769
3 12 41.47285159477091
3 13 10.85262695458478
3 14 53.48538913335659
3 15 38.9043006929919
3 16 31.07565863746414
3 17 9.89878110520966
3 18 45.05549779393973
3 19 20.88891254249878
3 20 12.23586402109381
3 21 22.65633526834493
4 0 14.62832605523094
4 1 20.53318923305972
4 2 42.43101410088829
4 3 33.6093078559029
4 4 0.0
4 5 1.312845100009081
4 6 12.12322669621937
4 7 19.51026717558735
4 8 14.06164493733124
4 9 13.80416637287144
4 10 12.48545850133371
4 11 9.259316125645034
4 12 17.87252387128549
4 13 44.30214720958332
4 14 22.57223360450566
4 15 13.96513808980091
4 16 2.536523798961174
4 17 39.21000746663602
4 18 12.25565153831397
4 19 29.64362452121597
4 20 26.33848892555705
4 21 14.62832605523094
5 0 13.53445664742904
5 1 21.37200098468702
5 2 42.16835666666915
5 3 33.06570533980815
5 4 1.312845100009081
5 5 0.0
5 6 13.12190806598777
5 7 19.14427469042468
5 8 14.70091399455761
5 9 13.98830282141398
5 10 12.09060731034174
5 11 10.09740391260818
5 12 19.15660068561979
5 13 43.69629265832739
5 14 22.36129897223698
5 15 12.94220069083807
5 16 2.240506358132833
5 17 38.94529163565085
5 18 13.28662307986001
5 19 29.95372814317717
5 20 26.22361595369117
5 21 13.53445664742904
6 0 21.33850611693144
6 1 8.78523792753725
6 2 37.84677925588521
6 3 32.23007221365866
6 4 12.12322669621937
6 5 13.12190806598777
6 6 0.0
6 7 18.22628220797068
6 8 20.89265767866895
6 9 23.22298830408195
6 10 23.92129271344716
6 11 3.504696091512753
6 12 9.545465020973063
6 13 42.96479470854753
6 14 33.0988120938901
6 15 26.06003716804353
6 16 11.75466060686993
6 17 34.79725438843244
6 18 16.08436616402729
6 19 20.92376790352633
6 20 21.57036752438121
6 21 21.33850611693144
7 0 12.50189719657474
7 1 18.93309099069523
7 2 23.09474041171839
7 3 14.48485007543624
7 4 19.51026717558735
7 5 19.14427469042468
7 6 18.22628220797068
7 7 0.0
7 8 33.47599750824192
7 9 33.11684934061081
7 10 30.29999986873393
7 11 16.04333365419899
7 12 27.71529095047076
7 13 25.33593294955256
7 14 40.7545745064489
7 15 27.45006854743817
7 16 17.01849823473164
7 17 19.87604183464557
7 18 30.6124132436175
7 19 16.20316850606748
7 20 8.223714004154342
7 21 12.50189719657474
8 0 27.64356849591126
8 1 29.36085995951359
8 2 56.15905108942394
8 3 47.6682203489509
8 4 14.06164493733124
8 5 14.70091399455761
8 6 20.89265767866895
8 7 33.47599750824192
8 8 0.0
8 9 5.193148195399029
8 10 10.73185789278623
8 11 19.99759537217268
8 12 19.80697248569698
8 13 58.36055974189909
8 14 14.32193152939966
8 15 17.96555386511865
8 16 16.5976342973973
8 17 52.95202583958982
8 18 5.549487768240065
8 19 41.4965173507896
8 20 39.82190055385388
8 21 27.64356849591126
9 0 25.50229485899089
9 1 31.96994180176148
9 2 56.15665245332909
9 3 46.81310477403159
9 4 13.80416637287144
9 5 13.98830282141398
9 6 23.22298830408195
9 7 33.11684934061081
9 8 5.193148195399029
9 9 0.0
9 10 6.002504090038197
9 11 21.59426120794575
9 12 23.89036758587153
9 13 57.27330553303163
9 14 10.09101305596756
9 15 13.52259128122006
9 16 16.17336915487425
9 17 52.933591084729
9 18 9.973759253142392
9 19 42.99425364241638
9 20 40.14107338963749
9 21 25.50229485899089
10 0 21.07316621295972
10 1 32.63996147525493
10 2 53.35523127375589
10 3 43.23994151282979
10 4 12.48545850133371
10 5 12.09060731034174
10 6 23.92129271344716
10 7 30.29999986873393
10 8 10.73185789278623
10 9 6.002504090038197
10 10 0.0
10 11 21.53237550281269
10 12 26.78406796722014
10 13 53.38153729050541
10 14 10.46340683466865
10 15 7.537862810362003
10 16 14.29282829474157
10 17 50.14680779258702
10 18 14.24279111167416
10 19 42.04419515345392
10 20 37.90017361065802
10 21 21.07316621295972
11 0 17.91444642703113
11 1 11.28134741526758
11 2 37.02483606141459
11 3 30.39772967204769
11 4 9.259316125645034
11 5 10.09740391260818
11 6 3.504696091512753
11 7 16.04333365419899
11 8 19.99759537217268
11 9 21.59426120794575
11 10 21.53237550281269
11 11 0.0
11 12 12.45606558818661
11 13 41.22784948361977
11 14 31.17444615525427
11 15 22.99970700852882
11 16 8.491591763725216
11 17 33.89026172494324
11 18 15.80520814809213
11 19 21.53309289495503
11 20 20.56812133272271
11 21 17.91444642703113
12 0 30.09866373773688
12 1 13.13593913815654
12 2 46.03100194918612
12 3 41.47285159477091
12 4 17.87252387128549
12 5 19.15660068561979
12 6 9.545465020973063
12 7 27.71529095047076
12 8 19.80697248569698
12 9 23.89036758587153
12 10 26.78406796722014
12 11 12.45606558818661
12 12 0.0
12 13 52.08699979386732
12 14 33.89122832641232
12 15 31.11523066438859
12 16 18.71720154480128
12 17 43.12710412773342
12 18 14.25879708861275
12 19 27.4293223699222
12 20 30.24366759988925
12 21 30.09866373773688
13 0 32.40584288834283
13 1 40.74858180634404
13 2 12.08480046284191
13 3 10.85262695458478
13 4 44.30214720958332
13 5 43.69629265832739
13 6 42.96479470854753
13 7 25.33593294955256
13 8 58.36055974189909
13 9 57.27330553303163
13 10 53.38153729050541
13 11 41.22784948361977
13 12 52.08699979386732
13 13 0.0
13 14 63.43145854260362
13 15 48.4581950178926
13 16 41.76563057535331
13 17 12.44863874930893
13 18 55.87661823316639
13 19 29.14269906994834
13 20 22.12474447691407
13 21 32.40584288834283
14 0 31.025678247903
14 1 41.87983622082335
14 2 63.78977700220652
14 3 53.48538913335659
14 4 22.57223360450566
14 5 22.36129897223698
14 6 33.0988120938901
14 7 40.7545745064489
14 8 14.32193152939966
14 9 10.09101305596756
14 10 10.46340683466865
14 11 31.17444615525427
14 12 33.89122832641232
14 13 63.43145854260362
14 14 0.0
14 15 15.3655003248719
14 16 24.59531915653424
14 17 60.58567478569731
14 18 19.73885194046874
14 19 52.21123760382818
14 20 48.35525413696729
14 21 31.025678247903
15 0 16.24896659532934
15 1 34.22928401245071
15 2 49.90317185240337
15 3 38.9043006929919
15 4 13.96513808980091
15 5 12.94220069083807
15 6 26.06003716804353
15 7 27.45006854743817
15 8 17.96555386511865
15 9 13.52259128122006
15 10 7.537862810362003
15 11 22.99970700852882
15 12 31.11523066438859
15 13 48.4581950178926
15 14 15.3655003248719
15 15 0.0
15 16 14.57831103559718
15 17 46.76492601894449
15 18 20.51864726435751
15 19 41.27479304382312
15 20 35.54954322836634
15 21 16.24896659532934
16 0 12.49028369737502
16 1 19.65659051864646
16 2 39.99495759111051
16 3 31.07565863746414
16 4 2.536523798961174
16 5 2.240506358132833
16 6 11.75466060686993
16 7 17.01849823473164
16 8 16.5976342973973
16 9 16.17336915487425
16 10 14.29282829474157
16 11 8.491591763725216
16 12 18.71720154480128
16 13 41.76563057535331
16 14 24.59531915653424
16 15 14.57831103559718
16 16 0.0
16 17 36.77239578431445
16 18 14.64139017214718
16 19 27.76496131479628
16 20 23.99937884915407
16 21 12.49028369737502
17 0 30.73409132151781
17 1 30.71329514393096
17 2 3.223095850955952
17 3 9.89878110520966
17 4 39.21000746663602
17 5 38.94529163565085
17 6 34.79725438843244
17 7 19.87604183464557
17 8 52.95202583958982
17 9 52.933591084729
17 10 50.14680779258702
17 11 33.89026172494324
17 12 43.12710412773342
17 13 12.44863874930893
17 14 60.58567478569731
17 15 46.76492601894449
17 16 36.77239578431445
17 17 0.0
17 18 49.51787721978121
17 19 17.59074339374762
17 20 13.32235602594997
17 21 30.73409132151781
