0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 9.1  0.9  0 
 0.3  0.3  0 
 1.6  0.6  1 
 2.8  1.1  0 
 2.8  3.3  0 
 2.0  2.0  0 
 1.6  0.9  1 
 3.3  1.6  0 
 1.0  3.6  0 
 5.7  0.3  1 
 2.2  8.4  1 
 1.0  2.5  0 
 2.8  0.2  0 
 3.3  2.3  0 
 2.0  1.7  0 
 3.8  2.9  0 
 1.4  1.0  0 
 0.0  5.1  0 
 1.6  9.7  0 
 2.5  2.5  0 
 0.0  0.0
0 0 0.0
0 1 23.92038062490751
0 2 1.404365346120701
0 3 5.177558956577539
0 4 9.333217783962446
0 5 14.56012890841662
0 6 9.630722866438763
0 7 5.951311079706612
0 8 11.66276095934612
0 9 11.13075222386784
0 10 14.43116277530355
0 11 25.34138489860228
0 12 8.337384383594207
0 13 7.246113190040683
0 14 13.38138320652007
0 15 8.791467797649444
0 16 15.98614766659921
0 17 5.699237130094262
0 18 12.21596362440209
0 19 27.15125570812338
0 20 12.11833199153779
0 21 0.0
1 0 23.92038062490751
1 1 0.0
1 2 22.51601527878681
1 3 18.74282166832997
1 4 15.54716284094506
1 5 20.88025171649089
1 6 19.63110349134627
1 7 18.4490695452009
1 8 15.61761966556139
1 9 25.93113284877535
1 10 9.489217849603957
1 11 34.38176552350979
1 12 23.2629962413133
1 13 16.67426743486683
1 14 17.25899741838744
1 15 18.79184842255695
1 16 17.5342329583083
1 17 18.70114349481325
1 18 31.81634424930959
1 19 39.07163633303089
1 20 19.48204863336972
1 21 23.92038062490751
2 0 1.404365346120701
2 1 22.51601527878681
2 2 0.0
2 3 3.773193610456838
2 4 7.928852437841746
2 5 13.15576356229592
2 6 8.22635752031806
2 7 4.54694573358591
2 8 10.25839561322542
2 9 9.726386877747137
2 10 13.18679742918285
2 11 23.93701955248158
2 12 6.933019037473507
2 13 6.389521463838616
2 14 11.97701786039936
2 15 7.387102451528744
2 16 14.5817823204785
2 17 4.294871783973561
2 18 12.18032897052279
2 19 25.74689036200267
2 20 10.71396664541709
2 21 1.404365346120701
3 0 5.177558956577539
3 1 18.74282166832997
3 2 3.773193610456838
3 3 0.0
3 4 4.155658827384907
3 5 9.382569951839082
3 6 4.453163909861224
3 7 1.093752123129072
3 8 6.485202002768581
3 9 8.833193267290298
3 10 10.48872173188109
3 11 20.16382594202474
3 12 6.165056659828253
3 13 3.691445766536855
3 14 8.203824249942526
3 15 3.613908841071906
3 16 10.80858871002166
3 17 1.801678173516724
3 18 14.71840466782455
3 19 22.29369675154584
3 20 6.940773034960251
3 21 5.177558956577539
4 0 9.333217783962446
4 1 15.54716284094506
4 2 7.928852437841746
4 3 4.155658827384907
4 4 0.0
4 5 5.813346692379068
4 6 4.083940650401209
4 7 3.381906704255835
4 8 2.329543175383674
4 9 10.38397000783028
4 10 8.937944991341105
4 11 18.83460268256473
4 12 7.715833400368239
4 13 2.727104593921764
4 14 4.048165422557619
4 15 3.244685581611892
4 16 6.652929882636758
4 17 3.633980653868184
4 18 16.26918140836453
4 19 23.52447349208582
4 20 3.934885792424655
4 21 9.333217783962446
5 0 14.56012890841662
5 1 20.88025171649089
5 2 13.15576356229592
5 3 9.382569951839082
5 4 5.813346692379068
5 5 0.0
5 6 4.929406041977858
5 7 8.60881782871001
5 8 5.262632050929498
5 9 5.05088113228446
5 10 14.27103386688693
5 11 13.50151380701891
5 12 6.222744524822413
5 13 7.954015718375937
5 14 3.621254298103445
5 15 5.768661110767176
5 16 3.346018758182583
5 17 8.860891778322358
5 18 10.93609253281871
5 19 18.19138461654
5 20 2.44179691687883
5 21 14.56012890841662
6 0 9.630722866438763
6 1 19.63110349134627
6 2 8.22635752031806
6 3 4.453163909861224
6 4 4.083940650401209
6 5 4.929406041977858
6 6 0.0
6 7 3.679411786732151
6 8 4.013483825784883
6 9 6.300029357429075
6 10 13.02188564174232
6 11 15.71066203216352
6 12 3.631892749967029
6 13 6.224609676398079
6 14 3.812106072958829
6 15 0.8392550687893177
6 16 6.355424800160442
6 17 3.9314857363445
6 18 12.18524075796332
6 19 19.44053284168461
6 20 2.487609125099028
6 21 9.630722866438763
7 0 5.951311079706612
7 1 18.4490695452009
7 2 4.54694573358591
7 3 1.093752123129072
7 4 3.381906704255835
7 5 8.60881782871001
7 6 3.679411786732151
7 7 0.0
7 8 5.711449879639509
7 9 8.059441144161227
7 10 11.26247385501016
7 11 19.39007381889567
7 12 5.391304536699182
7 13 4.465197889665927
7 14 7.430072126813455
7 15 2.840156717942834
7 16 10.03483658689259
7 17 1.027926050387652
7 18 13.94465254469548
7 19 21.51994462841676
7 20 6.167020911831179
7 21 5.951311079706612
8 0 11.66276095934612
8 1 15.61761966556139
8 2 10.25839561322542
8 3 6.485202002768581
8 4 2.329543175383674
8 5 5.262632050929498
8 6 4.013483825784883
8 7 5.711449879639509
8 8 0.0
8 9 10.31351318321396
8 10 9.008401815957432
8 11 18.7641458579484
8 12 7.645376575751912
8 13 4.416647769305437
8 14 1.995855834133813
8 15 3.191293161696675
8 16 4.323386707253085
8 17 5.963523829251858
8 18 16.19872458374821
8 19 23.4540166674695
8 20 3.864428967808329
8 21 11.66276095934612
9 0 11.13075222386784
9 1 25.93113284877535
9 2 9.726386877747137
9 3 8.833193267290298
9 4 10.38397000783028
9 5 5.05088113228446
9 6 6.300029357429075
9 7 8.059441144161227
9 8 10.31351318321396
9 9 0.0
9 10 19.32191499917139
9 11 14.21063267473445
9 12 2.793367840273631
9 13 12.52463903382715
9 14 8.672135430387906
9 15 7.139284426218393
9 16 8.396899890467044
9 17 7.351515093773576
9 18 5.885211400534248
9 19 16.02050348425554
9 20 6.449084215405628
9 21 11.13075222386784
10 0 14.43116277530355
10 1 9.489217849603957
10 2 13.18679742918285
10 3 10.48872173188109
10 4 8.937944991341105
10 5 14.27103386688693
10 6 13.02188564174232
10 7 11.26247385501016
10 8 9.008401815957432
10 9 19.32191499917139
10 10 0.0
10 11 27.77254767390583
10 12 16.65377839170934
10 13 7.34504958526287
10 14 10.64977956878348
10 15 12.182630572953
10 16 10.92501510870435
10 17 11.97039990539782
10 18 25.20712639970564
10 19 32.46241848342692
10 20 12.87283078376576
10 21 14.43116277530355
11 0 25.34138489860228
11 1 34.38176552350979
11 2 23.93701955248158
11 3 20.16382594202474
11 4 18.83460268256473
11 5 13.50151380701891
11 6 15.71066203216352
11 7 19.39007381889567
11 8 18.7641458579484
11 9 14.21063267473445
11 10 27.77254767390583
11 11 0.0
11 12 17.00400051500808
11 13 20.9752717085616
11 14 17.12276810512235
11 15 16.54991710095284
11 16 16.84753256520149
11 17 19.64214776850802
11 18 13.1254212742002
11 19 4.689870809521093
11 20 14.89971689014007
11 21 25.34138489860228
12 0 8.337384383594207
12 1 23.2629962413133
12 2 6.933019037473507
12 3 6.165056659828253
12 4 7.715833400368239
12 5 6.222744524822413
12 6 3.631892749967029
12 7 5.391304536699182
12 8 7.645376575751912
12 9 2.793367840273631
12 10 16.65377839170934
12 11 17.00400051500808
12 12 0.0
12 13 9.85650242636511
12 14 6.003998822925858
12 15 4.471147818756346
12 16 7.648763283004998
12 17 4.683378486311529
12 18 8.553348007996295
12 19 18.81387132452917
12 20 4.580947607943582
12 21 8.337384383594207
13 0 7.246113190040683
13 1 16.67426743486683
13 2 6.389521463838616
13 3 3.691445766536855
13 4 2.727104593921764
13 5 7.954015718375937
13 6 6.224609676398079
13 7 4.465197889665927
13 8 4.416647769305437
13 9 12.52463903382715
13 10 7.34504958526287
13 11 20.9752717085616
13 12 9.85650242636511
13 13 0.0
13 14 6.135270016479383
13 15 5.385354607608761
13 16 8.740034476558522
13 17 5.173123940053578
13 18 18.4098504343614
13 19 25.66514251808269
13 20 6.075554818421525
13 21 7.246113190040683
14 0 13.38138320652007
14 1 17.25899741838744
14 2 11.97701786039936
14 3 8.203824249942526
14 4 4.048165422557619
14 5 3.621254298103445
14 6 3.812106072958829
14 7 7.430072126813455
14 8 1.995855834133813
14 9 8.672135430387906
14 10 10.64977956878348
14 11 17.12276810512235
14 12 6.003998822925858
14 13 6.135270016479383
14 14 0.0
14 15 4.589915408870621
14 16 2.604764460079139
14 17 7.682146076425804
14 18 14.55734683092215
14 19 21.81263891464344
14 20 2.223051214982276
14 21 13.38138320652007
15 0 8.791467797649444
15 1 18.79184842255695
15 2 7.387102451528744
15 3 3.613908841071906
15 4 3.244685581611892
15 5 5.768661110767176
15 6 0.8392550687893177
15 7 2.840156717942834
15 8 3.191293161696675
15 9 7.139284426218393
15 10 12.182630572953
15 11 16.54991710095284
15 12 4.471147818756346
15 13 5.385354607608761
15 14 4.589915408870621
15 15 0.0
15 16 7.194679868949759
15 17 3.092230667555183
15 18 13.02449582675264
15 19 20.27978791047394
15 20 3.326864193888345
15 21 8.791467797649444
16 0 15.98614766659921
16 1 17.5342329583083
16 2 14.5817823204785
16 3 10.80858871002166
16 4 6.652929882636758
16 5 3.346018758182583
16 6 6.355424800160442
16 7 10.03483658689259
16 8 4.323386707253085
16 9 8.396899890467044
16 10 10.92501510870435
16 11 16.84753256520149
16 12 7.648763283004998
16 13 8.740034476558522
16 14 2.604764460079139
16 15 7.194679868949759
16 16 0.0
16 17 10.28691053650494
16 18 14.28211129100129
16 19 21.53740337472258
16 20 3.867815675061414
16 21 15.98614766659921
17 0 5.699237130094262
17 1 18.70114349481325
17 2 4.294871783973561
17 3 1.801678173516724
17 4 3.633980653868184
17 5 8.860891778322358
17 6 3.9314857363445
17 7 1.027926050387652
17 8 5.963523829251858
17 9 7.351515093773576
17 10 11.97039990539782
17 11 19.64214776850802
17 12 4.683378486311529
17 13 5.173123940053578
17 14 7.682146076425804
17 15 3.092230667555183
17 16 10.28691053650494
17 17 0.0
17 18 13.23672649430782
17 19 21.77201857802911
17 20 6.419094861443528
17 21 5.699237130094262
18 0 12.21596362440209
18 1 31.81634424930959
18 2 12.18032897052279
18 3 14.71840466782455
18 4 16.26918140836453
18 5 10.93609253281871
18 6 12.18524075796332
18 7 13.94465254469548
18 8 16.19872458374821
18 9 5.885211400534248
18 10 25.20712639970564
18 11 13.1254212742002
18 12 8.553348007996295
18 13 18.4098504343614
18 14 14.55734683092215
18 15 13.02449582675264
18 16 14.28211129100129
18 17 13.23672649430782
18 18 0.0
18 19 14.93529208372129
18 20 12.33429561593988
18 21 12.21596362440209
19 0 27.15125570812338
19 1 39.07163633303089
19 2 25.74689036200267
19 3 22.29369675154584
19 4 23.52447349208582
19 5 18.19138461654
19 6 19.44053284168461
19 7 21.51994462841676
19 8 23.4540166674695
19 9 16.02050348425554
19 10 32.46241848342692
19 11 4.689870809521093
19 12 18.81387132452917
19 13 25.66514251808269
19 14 21.81263891464344
19 15 20.27978791047394
19 16 21.53740337472258
19 17 21.77201857802911
19 18 14.93529208372129
19 19 0.0
19 20 19.58958769966117
19 21 27.15125570812338
20 0 12.11833199153779
20 1 19.48204863336972
20 2 10.71396664541709
20 3 6.940773034960251
20 4 3.934885792424655
20 5 2.44179691687883
20 6 2.487609125099028
20 7 6.167020911831179
20 8 3.864428967808329
20 9 6.449084215405628
20 10 12.87283078376576
20 11 14.89971689014007
20 12 4.580947607943582
20 13 6.075554818421525
20 14 2.223051214982276
20 15 3.326864193888345
20 16 3.867815675061414
20 17 6.419094861443528
20 18 12.33429561593988
20 19 19.58958769966117
20 20 0.0
20 21 12.11833199153779
21 0 0.0
21 1 0.0
21 2 0.0
21 3 0.0
21 4 0.0
21 5 0.0
21 6 0.0
21 7 0.0
21 8 0.0
21 9 0.0
21 10 0.0
21 11 0.0
21 12 0.0
21 13 0.0
21 14 0.0
21 15 0.0
21 16 0.0
21 17 0.0
21 18 0.0
21 19 0.0
21 20 0.0
21 21 0.0
0 0 0.0
0 1 21.86732185112869
0 2 0.9933558913958815
0 3 4.066283802481179
0 4 7.195051376018878
0 5 10.33526544992387
0 6 6.809984097803338
0 7 4.382149526806667
0 8 8.714424193661324
0 9 9.054613983741836
0 10 13.73005406583928
0 11 20.74457914853584
0 12 6.439205366865547
0 13 6.740563410334093
0 14 9.605818336807943
0 15 6.242740998926073
0 16 11.39793585256797
0 17 4.094097012872513
0 18 12.21596362440209
0 19 23.62541518554785
0 20 8.569363241144279
0 21 0.0
1 0 21.86732185112869
1 1 0.0
1 2 21.12515136115373
1 3 17.93924332326942
1 4 15.07480666793295
1 5 16.1802228652774
1 6 17.1693701565042
1 7 17.92044676765956
1 8 14.03850568763797
1 9 20.4450268458801
1 10 8.177010944739095
1 11 24.33233500570245
1 12 19.79894903751385
1 13 15.12886761954946
1 14 14.29936114783946
1 15 17.05897960710326
1 16 13.60884598474336
1 17 18.40125357388121
1 18 23.97157836597641
1 19 27.72211499456674
1 20 16.10649823669638
1 21 21.86732185112869
2 0 0.9933558913958815
2 1 21.12515136115373
2 2 0.0
2 3 3.21549516149738
2 4 6.308146131769356
2 5 9.344041931090196
2 6 5.816914223957123
2 7 3.448735505845338
2 8 7.790448763127571
2 9 8.192408281927548
2 10 13.02679742918285
2 11 19.87986488052212
2 12 5.532709276498255
2 13 6.038748030029476
2 14 8.634210176298206
2 15 5.25746613448622
2 16 10.41743405461478
2 17 3.127450988347491
2 18 11.51631605942399
2 19 22.81058667677315
2 20 7.576700700404198
2 21 0.9933558913958815
3 0 4.066283802481179
3 1 17.93924332326942
3 2 3.21549516149738
3 3 0.0
3 4 3.136431793345897
3 5 7.153268623075959
3 6 3.622677752872446
3 7 0.7737521231290719
3 8 4.703678989375967
3 9 7.532124978218736
3 10 9.890461748643876
3 11 18.77911760193324
3 12 4.8985926728048
3 13 2.992130383527861
3 14 5.802097549626891
3 15 2.822203418735018
3 16 7.649050327101647
3 17 1.110747119419987
3 18 11.5362597108832
3 19 21.97369675154584
3 20 5.189330703188503
3 21 4.066283802481179
4 0 7.195051376018878
4 1 15.07480666793295
4 2 6.308146131769356
4 3 3.136431793345897
4 4 0.0
4 5 5.280266889912546
4 6 2.895434381064324
4 7 2.901786294192004
4 8 1.647989012419631
4 9 7.451777076180045
4 10 7.275847160399242
4 11 17.47861082266424
4 12 5.501171203640506
4 13 2.114056463866531
4 14 3.107894858977572
4 15 2.326099478869104
4 16 4.909680421096628
4 17 3.346759492290634
4 18 11.68324628001238
4 19 20.86723901893451
4 20 3.408825849809832
4 21 7.195051376018878
5 0 10.33526544992387
5 1 16.1802228652774
5 2 9.344041931090196
5 3 7.153268623075959
5 4 5.280266889912546
5 5 0.0
5 6 3.595790261894439
5 7 6.448378778924949
5 8 4.247942863067452
5 9 4.316944790994781
5 10 10.0915568643625
5 11 12.21733104665328
5 12 4.71168870426403
5 13 7.39431819370529
5 14 2.692853887725091
5 15 4.338137810685115
5 16 2.571903091953341
5 17 6.473342248479446
5 18 7.908641816555863
5 19 15.64389574807346
5 20 1.989641179324617
5 21 10.33526544992387
6 0 6.809984097803338
6 1 17.1693701565042
6 2 5.816914223957123
6 3 3.622677752872446
6 4 2.895434381064324
6 5 3.595790261894439
6 6 0.0
6 7 2.883886347590305
6 8 3.180977147895237
6 9 4.579326259266601
6 10 9.813606090149444
6 11 15.23822384459512
6 12 2.726111642841295
6 13 4.713392033996321
6 14 3.138020092990719
6 15 0.8392550687893177
6 16 4.732245261121687
6 17 2.877690249906702
6 18 8.80805205780953
6 19 18.50545038934701
6 20 1.762160110484056
6 21 6.809984097803338
7 0 4.382149526806667
7 1 17.92044676765956
7 2 3.448735505845338
7 3 0.7737521231290719
7 4 2.901786294192004
7 5 6.448378778924949
7 6 2.883886347590305
7 7 0.0
7 8 4.341745068798575
7 9 6.774260185512104
7 10 9.9687311658532
7 11 18.00774139373964
7 12 4.16890335813618
7 13 3.287438569677205
7 14 5.271686926308553
7 15 2.1110635433415
7 16 7.099712097370444
7 17 0.5313664314249767
7 18 10.80969948930222
7 19 21.19994462841677
7 20 4.506961080648147
7 21 4.382149526806667
8 0 8.714424193661324
8 1 14.03850568763797
8 2 7.790448763127571
8 3 4.703678989375967
8 4 1.647989012419631
8 5 4.247942863067452
8 6 3.180977147895237
8 7 4.341745068798575
8 8 0.0
8 9 7.302451214316783
8 10 6.663908458717811
8 11 16.41946897207632
8 12 5.895333423802913
8 13 3.492553152448838
8 14 1.680443893135609
8 15 3.026553536792609
8 16 3.344030437539919
8 17 4.708346267210135
8 18 11.46090553422271
8 19 19.87441027327399
8 20 2.751486526644128
8 21 8.714424193661324
9 0 9.054613983741836
9 1 20.4450268458801
9 2 8.192408281927548
9 3 7.532124978218736
9 4 7.451777076180045
9 5 4.316944790994781
9 6 4.579326259266601
9 7 6.774260185512104
9 8 7.302451214316783
9 9 0.0
9 10 13.86053947440778
9 11 11.69092112751428
9 12 2.73147001147313
9 13 9.272459311067383
9 14 6.335269242228911
9 15 5.312326879305923
9 16 6.858673074138392
9 17 6.463208583508306
9 18 4.231630714797062
9 19 14.65143958300303
9 20 4.613350247645688
9 21 9.054613983741836
10 0 13.73005406583928
10 1 8.177010944739095
10 2 13.02679742918285
10 3 9.890461748643876
10 4 7.275847160399242
10 5 10.0915568643625
10 6 9.813606090149444
10 7 9.9687311658532
10 8 6.663908458717811
10 9 13.86053947440778
10 10 0.0
10 11 21.09913921323675
10 12 12.53958671183841
10 13 6.993850802373917
10 14 7.567028545165975
10 15 9.49269843400774
10 16 7.803010096673463
10 17 10.47704632443256
10 18 17.89282438030525
10 19 24.65369524039663
10 20 9.248214925643813
10 21 13.73005406583928
11 0 20.74457914853584
11 1 24.33233500570245
11 2 19.87986488052212
11 3 18.77911760193324
11 4 17.47861082266424
11 5 12.21733104665328
11 6 15.23822384459512
11 7 18.00774139373964
11 8 16.41946897207632
11 9 11.69092112751428
11 10 21.09913921323675
11 11 0.0
11 12 14.36598524057976
11 13 19.58827304096324
11 14 14.76873095523791
11 15 16.07708417691145
11 16 13.62644152379082
11 17 17.82584981224833
11 18 9.45669260205031
11 19 3.554611129023439
11 20 14.08635317584633
11 21 20.74457914853584
12 0 6.439205366865547
12 1 19.79894903751385
12 2 5.532709276498255
12 3 4.8985926728048
12 4 5.501171203640506
12 5 4.71168870426403
