0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 12.8  4.9  0 
 3.0  0.7  0 
 6.5  3.5  0 
 14.5  4.6  0 
 4.9  2.9  0 
 10.0  1.4  0 
 2.6  4.3  0 
 1.9  12.7  0 
 5.0  16.5  0 
 2.5  4.8  0 
 1.5  1.2  0 
 0.7  2.2  0 
 4.5  4.1  0 
 2.4  2.7  1 
 5.1  11.3  1 
 3.0  10.5  1 
 15.2  5.2  0 
 6.7  1.3  0 
 16.0  2.3  0 
 1.4  9.9  0 
 0.0  0.0
0 0 0.0
0 1 42.44974270789923
0 2 8.974219370511557
0 3 24.05217250300004
0 4 45.76619343942725
0 5 18.72439367260615
0 6 27.37882239782001
0 7 16.60446727875007
0 8 35.12455646050876
0 9 51.70250715096817
0 10 17.4690216521659
0 11 6.52991505606197
0 12 7.022395535830414
0 13 20.70307906506956
0 14 12.20817697220269
0 15 39.40859675114756
0 16 32.28472551977028
0 17 48.86018661699462
0 18 19.10358011001738
0 19 43.98620472148107
0 20 27.21926712415794
0 21 0.0
1 0 42.44974270789923
1 1 0.0
1 2 33.47552333738768
1 3 18.3975702048992
1 4 4.75645073152802
1 5 23.72534903529309
1 6 15.07092031007923
1 7 25.84527542914917
1 8 44.934299168408
1 9 46.6322498588674
1 10 25.46072105573333
1 11 35.91982765183726
1 12 35.42734717206881
1 13 21.74666364282967
1 14 30.24156573569655
1 15 33.8583394590468
1 16 36.81446822766951
1 17 6.410443909095381
1 18 23.34616259788185
1 19 14.01646201358183
1 20 39.42900983205718
1 21 42.44974270789923
2 0 8.974219370511557
2 1 33.47552333738768
2 2 0.0
2 3 15.07795313248848
2 4 36.79197406891569
2 5 9.750174302094592
2 6 18.40460302730845
2 7 9.73868664926162
2 8 31.61877583102032
2 9 42.72828778045661
2 10 11.08324102267746
2 11 4.944134426573527
2 12 9.151823834681142
2 13 11.72885969455801
2 14 6.366042398308869
2 15 30.43437738063601
2 16 23.49894489028184
2 17 39.88596724648306
2 18 10.12936073950583
2 19 35.01198535096951
2 20 26.11348649466949
2 21 8.974219370511557
3 0 24.05217250300004
3 1 18.3975702048992
3 2 15.07795313248848
3 3 0.0
3 4 21.71402093642721
3 5 5.32777883039389
3 6 13.40664989481996
3 7 11.3766397817501
3 8 33.25672896350881
3 9 34.95467965396821
3 10 12.72119415516594
3 11 17.52225744693807
3 12 17.02977696716962
3 13 6.355251568069606
3 14 11.84399553079735
3 15 22.18076925414761
3 16 25.13689802277032
3 17 24.80801411399458
3 18 5.644247386982577
3 19 25.69403221848103
3 20 27.75143962715797
3 21 24.05217250300004
4 0 45.76619343942725
4 1 4.75645073152802
4 2 36.79197406891569
4 3 21.71402093642721
4 4 0.0
4 5 27.0417997668211
4 6 18.38737104160725
4 7 29.16172616067718
4 8 49.69074989993601
4 9 51.38870059039542
4 10 29.15521509159316
4 11 39.23627838336528
4 12 38.74379790359684
4 13 25.06311437435768
4 14 33.55801646722457
4 15 38.61479019057482
4 16 41.57091895919753
4 17 3.093993177567365
4 18 26.66261332940987
4 19 9.260011282053815
4 20 44.1854605635852
4 21 45.76619343942725
5 0 18.72439367260615
5 1 23.72534903529309
5 2 9.750174302094592
5 3 5.32777883039389
5 4 27.0417997668211
5 5 0.0
5 6 15.86321607042615
5 7 8.920073606143918
5 8 30.80016278790261
5 9 32.97811347836202
5 10 10.26462797955976
5 11 12.19447861654418
5 12 11.70199813677573
5 13 3.898685392463419
5 14 6.676216700403462
5 15 20.68420307854142
5 16 22.68033184716414
5 17 30.13579294438847
5 18 8.067973782623532
5 19 28.15059839408721
5 20 25.29487345155179
5 21 18.72439367260615
6 0 27.37882239782001
6 1 15.07092031007923
6 2 18.40460302730845
6 3 13.40664989481996
6 4 18.38737104160725
6 5 15.86321607042615
6 6 0.0
6 7 24.78328967657007
6 8 46.66337885832877
6 9 48.36132954878818
6 10 26.12784404998591
6 11 20.84890734175803
6 12 24.19642686198959
6 13 19.76190146288957
6 14 21.41064542561732
6 15 35.58741914896758
6 16 38.54354791759028
6 17 21.48136421917461
6 18 8.27524228780262
6 19 16.60738232366106
6 20 41.15808952197794
6 21 27.37882239782001
7 0 16.60446727875007
7 1 25.84527542914917
7 2 9.73868664926162
7 3 11.3766397817501
7 4 29.16172616067718
7 5 8.920073606143918
7 6 24.78328967657007
7 7 0.0
7 8 21.8800891817587
7 9 35.0980398722181
7 10 1.664554373415835
7 11 10.07455222268809
7 12 9.58207174291965
7 13 5.092453656180365
7 14 4.652644250952752
7 15 22.8041294723975
7 16 15.68025824102022
7 17 32.25571933824455
7 18 16.98804738876745
7 19 37.07067200023113
7 20 16.37479984540787
7 21 16.60446727875007
8 0 35.12455646050876
8 1 44.934299168408
8 2 31.61877583102032
8 3 33.25672896350881
8 4 49.69074989993601
8 5 30.80016278790261
8 6 46.66337885832877
8 7 21.8800891817587
8 8 0.0
8 9 16.5779506904594
8 10 20.53553480834286
8 11 28.59464140444679
8 12 28.10216092467835
8 13 26.9014773954392
8 14 25.25273343271146
8 15 11.07595970936119
8 16 8.119830940738481
8 17 49.90474307750338
8 18 38.86813657052614
8 19 58.95076118198983
8 20 7.905289336350827
8 21 35.12455646050876
9 0 51.70250715096817
9 1 46.6322498588674
9 2 42.72828778045661
9 3 34.95467965396821
9 4 51.38870059039542
9 5 32.97811347836202
9 6 48.36132954878818
9 7 35.0980398722181
9 8 16.5779506904594
9 9 0.0
9 10 34.23348549880227
9 11 45.17259209490619
9 12 44.68011161513775
9 13 30.9994280858986
9 14 39.49433017876548
9 15 12.7739103998206
9 16 19.41778163119788
9 17 51.60269376796279
9 18 40.56608726098555
9 19 60.64871187244923
9 20 24.48324002681023
9 21 51.70250715096817
10 0 17.4690216521659
10 1 25.46072105573333
10 2 11.08324102267746
10 3 12.72119415516594
10 4 29.15521509159316
10 5 10.26462797955976
10 6 26.12784404998591
10 7 1.664554373415835
10 8 20.53553480834286
10 9 34.23348549880227
10 10 0.0
10 11 10.93910659610393
10 12 10.44662611633549
10 13 6.365942587096335
10 14 5.517198624368588
10 15 21.93957509898167
10 16 14.81570386760438
10 17 31.39116496482871
10 18 18.33260176218329
10 19 38.41522637364697
10 20 15.03024547199203
10 21 17.4690216521659
11 0 6.52991505606197
11 1 35.91982765183726
11 2 4.944134426573527
11 3 17.52225744693807
11 4 39.23627838336528
11 5 12.19447861654418
11 6 20.84890734175803
11 7 10.07455222268809
11 8 28.59464140444679
11 9 45.17259209490619
11 10 10.93910659610393
11 11 0.0
11 12 4.207689408107615
11 13 14.1731640090076
11 14 5.678261916140717
11 15 32.8786816950856
11 16 25.75481046370831
11 17 42.33027156093264
11 18 12.73366505395541
11 19 37.4562896654191
11 20 21.48935206809596
11 21 6.52991505606197
12 0 7.022395535830414
12 1 35.42734717206881
12 2 9.151823834681142
12 3 17.02977696716962
12 4 38.74379790359684
12 5 11.70199813677573
12 6 24.19642686198959
12 7 9.58207174291965
12 8 28.10216092467835
12 9 44.68011161513775
12 10 10.44662611633549
12 11 4.207689408107615
12 12 0.0
12 13 13.68068352923915
12 14 5.185781436372273
12 15 32.38620121531715
12 16 25.26232998393987
12 17 41.8377910811642
12 18 16.40118457418697
12 19 37.12380918565065
12 20 20.19687158832752
12 21 7.022395535830414
13 0 20.70307906506956
13 1 21.74666364282967
13 2 11.72885969455801
13 3 6.355251568069606
13 4 25.06311437435768
13 5 3.898685392463419
13 6 19.76190146288957
13 7 5.092453656180365
13 8 26.9014773954392
13 9 30.9994280858986
13 10 6.365942587096335
13 11 14.1731640090076
13 12 13.68068352923915
13 13 0.0
13 14 8.494902092866878
13 15 18.705517686078
13 16 18.78164645470072
13 17 28.15710755192505
13 18 11.96665917508695
13 19 32.04928378655063
13 20 21.39618805908837
13 21 20.70307906506956
14 0 12.20817697220269
14 1 30.24156573569655
14 2 6.366042398308869
14 3 11.84399553079735
14 4 33.55801646722457
14 5 6.676216700403462
14 6 21.41064542561732
14 7 4.652644250952752
14 8 25.25273343271146
14 9 39.49433017876548
14 10 5.517198624368588
14 11 5.678261916140717
14 12 5.185781436372273
14 13 8.494902092866878
14 14 0.0
14 15 27.20041977894488
14 16 20.07654854756759
14 17 36.65200964479193
14 18 13.6154031378147
14 19 33.69802774927838
14 20 19.74744409636062
14 21 12.20817697220269
15 0 39.40859675114756
15 1 33.8583394590468
15 2 30.43437738063601
15 3 22.18076925414761
15 4 38.61479019057482
15 5 20.68420307854142
15 6 35.58741914896758
15 7 22.8041294723975
15 8 11.07595970936119
15 9 12.7739103998206
15 10 21.93957509898167
15 11 32.8786816950856
15 12 32.38620121531715
15 13 18.705517686078
15 14 27.20041977894488
15 15 0.0
15 16 7.123871231377283
15 17 38.82878336814219
15 18 27.79217686116495
15 19 47.87480147262863
15 20 12.18932962698963
15 21 39.40859675114756
16 0 32.28472551977028
16 1 36.81446822766951
