0.016667 0.016667 0.666667 20 20
20
 8.8  8.8
 1.8  13.0  1 
 1.6  9.3  0 
 1.6  9.6  1 
 4.5  12.1  0 
 3.2  7.6  0 
 4.7  4.4  0 
 1.4  5.6  0 
 5.5  4.6  0 
 0.7  4.2  0 
 10.1  2.9  1 
 0.0  11.4  0 
 2.9  12.7  0 
 8.1  5.1  0 
 3.8  11.0  0 
 2.2  1.1  0 
 0.7  3.7  0 
 4.9  4.5  0 
 3.2  3.0  0 
 4.3  4.2  0 
 9.1  1.4  0 
 8.8  8.8
0 0 0.0
0 1 26.96064071347206
0 2 18.43045899080127
0 3 19.21163592290742
0 4 18.14087026358114
0 5 16.01530314031185
0 6 20.27085741743922
0 7 25.32945774106347
0 8 17.7623896896065
0 9 30.16282202360544
0 10 17.2740420584703
0 11 27.27875176820915
0 12 23.44538484966683
0 13 10.25471337374946
0 14 17.33150719279465
0 15 34.20650951291765
0 16 31.42314100768944
0 17 19.57252853059002
0 18 27.06936130576699
0 19 21.61386885470494
0 20 18.49131840834459
0 21 0.0
1 0 26.96064071347206
1 1 0.0
1 2 9.490181722670789
1 3 8.709004790564633
1 4 8.81977044989091
1 5 16.29850973079945
1 6 27.75406400792681
1 7 18.89266433155106
1 8 29.15568514685003
1 9 23.72602861409302
1 10 44.23468277194236
1 11 8.321888945262899
1 12 3.51525586380522
1 13 34.26336146270706
1 14 9.629133520677406
1 15 29.51156532353887
1 16 24.98634759817703
1 17 27.8255463058665
1 18 27.35256789625458
1 19 27.17707544519253
1 20 45.45195912181665
1 21 26.96064071347206
2 0 18.43045899080127
2 1 9.490181722670789
2 2 0.0
2 3 1.101176932106156
2 4 13.63041127277988
2 5 7.768328008128658
2 6 19.22388228525602
2 7 9.722482608880274
2 8 20.62550342417924
2 9 14.23584689142224
2 10 35.70450104927157
2 11 8.848292777407888
2 12 11.25492585886557
2 13 25.73317974003627
2 14 9.46104820199338
2 15 20.98138360086808
2 16 15.49616587550625
2 17 19.29536458319571
2 18 18.82238617358379
2 19 18.64689372252174
2 20 36.92177739914586
2 21 18.43045899080127
3 0 19.21163592290742
3 1 8.709004790564633
3 2 1.101176932106156
3 3 0.0
3 4 12.84923434067372
3 5 8.549504940234815
3 6 20.00505921736218
3 7 10.50365954098643
3 8 21.40668035628539
3 9 15.01702382352839
3 10 36.48567798137773
3 11 8.067115845301732
3 12 10.47374892675941
3 13 26.51435667214243
3 14 8.679871269887224
3 15 21.76256053297424
3 16 16.2773428076124
3 17 20.07654151530187
3 18 19.60356310568994
3 19 19.4280706546279
3 20 37.70295433125202
3 21 19.21163592290742
4 0 18.14087026358114
4 1 8.81977044989091
4 2 13.63041127277988
4 3 12.84923434067372
4 4 0.0
4 5 13.71873928090853
4 6 18.9342935580359
4 7 23.03289388166015
4 8 20.33591469695911
4 9 27.86625816420212
4 10 35.41491232205145
4 11 12.46211849537199
4 12 5.30451458608569
4 13 25.44359101281615
4 14 4.169363070786496
4 15 31.90994565351433
4 16 29.12657714828612
4 17 19.00577585597559
4 18 24.77279744636367
4 19 19.31730499530162
4 20 36.63218867192574
4 21 18.14087026358114
5 0 16.01530314031185
5 1 16.29850973079945
5 2 7.768328008128658
5 3 8.549504940234815
5 4 13.71873928090853
5 5 0.0
5 6 11.45555427712737
5 7 9.314154600751618
5 8 12.85717541605058
5 9 14.14751888329358
5 10 27.93617304114291
5 11 16.61662078553655
5 12 12.78325386699422
5 13 17.96485173190761
5 14 9.54937621012204
5 15 18.19120637260579
5 16 15.40783786737759
