0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 10.2  2.6  0 
 9.0  3.4  0 
 18.3  0.4  0 
 4.0  1.3  1 
 2.1  2.1  0 
 4.2  0.4  0 
 1.9  12.3  0 
 3.1  5.9  0 
 5.3  21.5  0 
 4.5  17.5  0 
 3.6  23.8  1 
 6.6  8.1  0 
 2.6  5.3  0 
 7.7  0.5  0 
 7.1  1.4  0 
 6.9  3.4  0 
 2.5  6.8  0 
 13.9  1.9  0 
 2.0  6.1  0 
 7.1  4.3  0 
 0.0  0.0
0 0 0.0
0 1 30.63466749269423
0 2 29.7003956193127
0 3 44.91943008172577
0 4 12.80082487572292
0 5 10.04574674340103
0 6 11.01065940689189
0 7 34.16487351865845
0 8 21.4825208496649
0 9 64.23249600514225
0 10 52.8283160234359
0 11 65.80322647298235
0 12 35.16866893507508
0 13 18.84958179711753
0 14 19.73648933303254
0 15 20.40302465489486
0 16 24.7135486726794
0 17 22.20170699018036
0 18 37.92341819254334
0 19 19.34059071438062
0 20 27.44072583288397
0 21 0.0
1 0 30.63466749269423
1 1 0.0
1 2 4.774271873381536
1 3 24.84476258903155
1 4 17.83384261697131
1 5 20.58892074929321
1 6 19.62400808580234
1 7 43.19954101135269
1 8 24.99214664302933
1 9 56.94716349783648
1 10 49.38298351613014
1 11 66.67789396567657
1 12 21.64333642776932
1 13 24.52424928981177
1 14 10.89817815966169
1 15 10.23164283779938
1 16 9.761118820014826
1 17 28.3563744828746
1 18 10.6487506998491
1 19 28.09407677831361
1 20 11.51539332557821
1 21 30.63466749269423
2 0 29.7003956193127
2 1 4.774271873381536
2 2 0.0
2 3 29.61903446241308
2 4 16.89957074358977
2 5 19.65464887591166
2 6 18.68973621242081
2 7 38.42526913797115
2 8 20.2178747696478
2 9 52.17289162445495
2 10 44.6087116427486
2 11 61.90362209229504
2 12 16.86906455438779
2 13 19.74997741643023
2 14 9.96390628628015
2 15 9.29737096441784
2 16 5.306846946633289
2 17 23.58210260949306
2 18 15.42302257323064
2 19 23.31980490493208
2 20 6.741121452196675
2 21 29.7003956193127
3 0 44.91943008172577
3 1 24.84476258903155
3 2 29.61903446241308
3 3 0.0
3 4 36.6002549574487
3 5 42.9651768251268
3 6 34.22877067483389
3 7 68.04430360038423
3 8 49.83690923206087
3 9 81.79192608686802
3 10 74.22774610516169
3 11 91.52265655470812
3 12 46.48809901680086
3 13 49.36901187884331
3 14 25.98294074869323
3 15 29.32245473662064
3 16 34.60588140904637
3 17 53.20113707190614
3 18 14.19601188918244
3 19 52.93883936734515
3 20 36.36015591460976
3 21 44.91943008172577
4 0 12.80082487572292
4 1 17.83384261697131
4 2 16.89957074358977
4 3 36.6002549574487
