0.016667 0.016667 0.666667 20 20
20
 0.0  0.0
 2.2  3.6  0 
 5.2  3.3  1 
 1.4  5.6  0 
 9.3  2.9  0 
 14.3  2.3  0 
 16.1  3.6  0 
 15.4  0.8  0 
 11.0  2.4  0 
 3.1  11.6  0 
 2.8  3.6  0 
 0.8  5.1  0 
 2.3  4.5  0 
 3.3  8.6  1 
 7.6  2.8  1 
 0.8  1.3  1 
 15.5  0.5  0 
 8.9  0.3  0 
 4.7  5.7  0 
 1.3  0.3  0 
 3.0  14.1  0 
 0.0  0.0
0 0 0.0
0 1 13.8240277287121
0 2 20.29182573854727
0 3 16.83178218895601
0 4 29.18990124720203
0 5 39.82335641078978
0 6 47.3646832009391
0 7 38.96458685524128
0 8 32.21826346559337
0 9 35.28644561168679
0 10 15.33838180768198
0 11 14.07963922198302
0 12 16.21515301841771
0 13 28.59556775908923
0 14 24.92633317625597
0 15 5.121039190706011
0 16 38.41147068042606
0 17 22.07087367162372
0 18 24.93073791442096
0 19 3.871597696937354
0 20 41.0231090268935
0 21 0.0
1 0 13.8240277287121
1 1 0.0
1 2 7.932201990164827
1 3 6.847754460243907
1 4 18.53392897591413
1 5 32.04738413950188
1 6 33.860655472227
1 7 38.38861458395338
1 8 23.96229119430546
1 9 21.4624178829747
1 10 1.834354078969877
1 11 7.136333049304875
1 12 2.760819252870191
1 13 14.77154003037714
1 14 14.75036090496807
1 15 8.702988538006089
1 16 39.27549840913815
1 17 23.89490140033582
1 18 11.10671018570886
1 19 9.952430031774746
1 20 27.1990812981814
1 21 13.8240277287121
2 0 20.29182573854727
2 1 7.932201990164827
2 2 0.0
2 3 14.77995645040873
2 4 10.6017269857493
2 5 24.11518214933705
2 6 27.07285746239183
2 7 30.45641259378856
2 8 16.03008920414064
2 9 25.07461987313953
2 10 6.609792453770749
2 11 15.0685350394697
2 12 10.05302124303502
2 13 17.42374202054197
2 14 6.818158914803246
2 15 15.17078654784126
2 16 31.34329641897333
2 17 15.96269941017099
2 18 7.038912175873691
2 19 16.42022804160992
2 20 31.29128328834623
2 21 20.29182573854727
3 0 16.83178218895601
3 1 6.847754460243907
3 2 14.77995645040873
3 3 0.0
3 4 25.38168343615803
3 5 38.89513859974579
3 6 40.1964653898951
3 7 45.2363690441973
3 8 30.81004565454937
3 9 18.45466342273079
3 10 8.170163996637985
3 11 2.752142966972982
3 12 4.726935207373717
3 13 11.76378557013323
3 14 21.59811536521198
3 15 11.71074299824999
3 16 46.12325286938206
3 17 30.74265586057972
3 18 8.098955725464958
3 19 12.96018449201865
3 20 24.19132683793749
3 21 16.83178218895601
4 0 29.18990124720203
4 1 18.53392897591413
4 2 10.6017269857493
4 3 25.38168343615803
4 4 0.0
4 5 13.51345516358775
4 6 18.17478195373707
4 7 19.85468560803925
4 8 5.428362218391336
4 9 35.67634685888883
4 10 17.21151943952005
4 11 25.670262025219
4 12 20.65474822878432
4 13 28.02546900629127
4 14 4.743568070946057
4 15 24.06886205649602
4 16 20.74156943322403
4 17 7.119027575578311
4 18 17.64063916162299
4 19 25.31830355026467
4 20 41.89301027409552
4 21 29.18990124720203
5 0 39.82335641078978
5 1 32.04738413950188
5 2 24.11518214933705
5 3 38.89513859974579
5 4 13.51345516358775
5 5 0.0
