0.016667 0.016667 0.666667 20 20
20
 7.2  7.2
 2.8  8.7  1 
 3.7  7.2  0 
 5.6  3.7  0 
 13.2  0.7  0 
 3.2  3.2  0 
 0.5  11.6  0 
 11.8  4.1  0 
 8.9  0.3  0 
 0.1  7.9  0 
 7.8  2.0  0 
 2.2  2.0  0 
 6.3  1.1  0 
 5.1  1.9  1 
 7.1  1.4  0 
 2.6  3.9  0 
 10.7  0.8  1 
 12.4  3.5  0 
 10.1  2.2  0 
 2.5  7.4  0 
 0.8  7.3  0 
 7.2  7.2
0 0 0.0
0 1 14.19316031955523
0 2 8.961504187949112
0 3 11.92840000585799
0 4 30.06551044643545
0 5 18.99502116278863
0 6 26.67236055277448
0 7 18.38690284981466
0 8 20.59997597452745
0 9 18.68895546922252
0 10 14.02357813277052
0 11 24.35243234324243
0 12 16.61581277641007
0 13 17.41725777521522
0 14 14.43691935476492
0 15 18.65335232936215
0 16 23.68499899158511
0 17 21.38680943765343
0 18 18.90430274992222
0 19 11.7469196439627
0 20 15.87336129907198
0 21 0.0
1 0 14.19316031955523
1 1 0.0
1 2 5.714664507504342
1 3 18.82818154608857
1 4 44.25867076599068
1 5 14.22476024995252
1 6 12.47920023321925
1 7 32.58006316936989
1 8 34.79313629408268
1 9 8.464204850332708
1 10 28.21673845232575
1 11 17.66217143040632
1 12 26.62076877553649
1 13 21.97932377673135
1 14 27.9066584419288
1 15 11.96309141652604
1 16 37.87815931114034
1 17 35.57996975720866
1 18 33.09746306947745
1 19 3.886240675592524
1 20 8.306521618627208
1 21 14.19316031955523
2 0 8.961504187949112
2 1 5.714664507504342
2 2 0.0
2 3 13.11351703858423
2 4 38.54400625848634
2 5 10.91009574244818
2 6 18.19386474072359
2 7 26.86539866186555
2 8 29.07847178657833
2 9 10.21045965717163
2 10 22.50207394482141
2 11 16.26750692290198
2 12 20.90610426803215
2 13 16.26465926922701
2 14 22.19199393442447
2 15 10.56842690902169
2 16 32.163494803636
2 17 29.86530524970431
2 18 27.3827985619731
