0.016667 0.016667 0.666667 20 20
20
 12.4  12.4
 2.6  19.4  0 
 3.9  6.8  0 
 16.5  7.1  0 
 12.1  2.9  0 
 5.3  6.2  1 
 19.5  5.7  0 
 7.2  14.3  0 
 4.6  22.0  0 
 8.7  7.4  0 
 18.0  1.3  0 
 7.1  16.9  0 
 0.3  17.0  1 
 3.7  24.6  1 
 6.3  13.8  0 
 3.8  5.5  0 
 3.0  4.1  0 
 17.9  0.4  0 
 13.4  7.2  0 
 10.4  3.8  0 
 4.6  7.5  0 
 12.4  12.4
0 0 0.0
0 1 40.29249607455628
0 2 33.81884040303336
0 3 22.56416218706148
0 4 23.47735946382323
0 5 31.96580054574502
0 6 33.2072374903012
0 7 17.03612677521513
0 8 41.78915241163794
0 9 20.78653465789368
0 10 39.97498114680926
0 11 23.59506854301708
0 12 39.98010785524603
0 13 50.09332842060793
0 14 18.00069267470909
0 15 37.03842671379057
0 16 42.50020585934392
0 17 42.01177162111288
0 18 14.97492808836135
0 19 25.268687856052
0 20 30.41315965301258
0 21 0.0
1 0 40.29249607455628
1 1 0.0
1 2 33.28356513561309
1 3 62.85665826161777
1 4 62.34504607482322
1 5 38.24838715621114
1 6 73.49973356485748
1 7 23.25636929934115
1 8 11.09665633708164
1 9 43.43587088075277
1 10 80.26747722136554
1 11 16.69742753153921
1 12 11.35238821931025
1 13 15.08083234605165
1 14 22.29180339984719
1 15 36.30397882485588
1 16 37.74279246981005
1 17 82.30426769566915
1 18 55.26742416291764
1 19 56.23371768259444
1 20 33.3357462634787
1 21 40.29249607455628
2 0 33.81884040303336
2 1 33.28356513561309
2 2 0.0
2 3 31.01309312600468
2 4 29.06148093921012
2 5 4.964822020598056
2 6 40.21616842924439
2 7 25.96505771415833
2 8 38.23808335058112
2 9 13.03230574513968
2 10 46.98391208575246
2 11 32.04399948196027
2 12 32.97117691630284
2 13 43.24439748166473
2 14 22.60962361365229
2 15 3.797448188643609
2 16 8.681365456310566
2 17 49.02070256005607
2 18 23.90385902730455
2 19 22.95015254698135
2 20 3.405680750020775
2 21 33.81884040303336
3 0 22.56416218706148
3 1 62.85665826161777
3 2 31.01309312600468
3 3 0.0
3 4 20.67161218679455
3 5 29.16005326871634
3 6 10.64307530323971
3 7 39.60028896227661
3 8 64.35331459869941
3 9 19.420787380865
3 10 17.41081895974778
3 11 46.15923073007856
3 12 62.54427004230752
3 13 72.65749060766942
3 14 40.56485486177058
3 15 34.23267943676189
3 16 39.69445858231524
3 17 19.44760943405139
3 18 8.069234098700127
3 19 22.46294057902332
3 20 29.52091199813906
3 21 22.56416218706148
4 0 23.47735946382323
4 1 62.34504607482322
4 2 29.06148093921012
4 3 20.67161218679455
4 4 0.0
4 5 24.09665891861206
4 6 24.59468749003427
4 7 39.08867677548206
4 8 63.84170241190485
4 9 18.90917519407045
4 10 17.92243114654233
4 11 45.647618543284
4 12 62.03265785551295
4 13 72.14587842087487
4 14 40.05324267497602
4 15 26.04106724996734
4 16 24.60225360501316
4 17 19.95922162084594
4 18 13.56237808809443
4 19 6.111328392228772
4 20 29.0092998113445
4 21 23.47735946382323
5 0 31.96580054574502
5 1 38.24838715621114
5 2 4.964822020598056
5 3 29.16005326871634
5 4 24.09665891861206
5 5 0.0
5 6 35.25134640864633
5 7 24.11201785686999
5 8 39.74504349329278
5 9 11.17926588785134
5 10 42.01909006515439
5 11 30.19095962467194
5 12 37.93599893690089
5 13 48.04921950226279
5 14 20.75658375636395
5 15 5.072626168045551
5 16 10.5344053135989
5 17 44.05588053945801
5 18 22.05081917001622
5 19 17.98533052638329
5 20 4.91264089273244
5 21 31.96580054574502
6 0 33.2072374903012
6 1 73.49973356485748
6 2 40.21616842924439
6 3 10.64307530323971
6 4 24.59468749003427
6 5 35.25134640864633
6 6 0.0
6 7 50.24336426551633
6 8 74.99638990193912
6 9 30.06386268410472
6 10 14.35225634349194
6 11 56.80230603331827
6 12 73.18734534554723
6 13 83.30056591090913
6 14 51.20793016501029
6 15 38.15575474000161
6 16 43.61753388555496
6 17 16.63546586918832
6 18 18.23230940193984
6 19 26.38601588226304
6 20 40.16398730137877
6 21 33.2072374903012
7 0 17.03612677521513
7 1 23.25636929934115
7 2 25.96505771415833
