0.016667 0.016667 0.666667 20 20
20
 7.2  7.2
 4.2  9.1  0 
 2.7  12.6  0 
 2.6  9.7  0 
 3.9  8.7  0 
 1.7  6.3  0 
 4.1  3.6  0 
 9.9  3.8  0 
 11.3  0.8  0 
 2.0  10.4  1 
 11.8  4.2  1 
 0.3  1.7  0 
 0.2  11.0  0 
 7.4  4.1  0 
 6.2  3.8  0 
 3.6  12.6  0 
 2.8  9.9  0 
 2.9  11.3  0 
 0.9  3.7  0 
 5.6  0.4  0 
 1.3  2.1  1 
 7.2  7.2
0 0 0.0
0 1 11.72957770924025
0 2 23.70065995947167
0 3 17.02327797791951
0 4 11.4204617791046
0 5 15.01183234797307
0 6 15.76552758958939
0 7 14.53200348560208
0 8 25.22463201378828
0 9 20.0703246327839
0 10 18.2821897008125
0 11 29.54158976568264
0 12 25.92601309348412
0 13 7.986178300819516
0 14 10.23610400059926
0 15 21.68323962003292
0 16 17.05108229542288
0 17 20.13156387581019
0 18 23.34165047536961
0 19 19.99404837455717
0 20 26.19894985599711
0 21 0.0
1 0 11.72957770924025
1 1 0.0
1 2 11.97108225023142
1 3 5.293700268679255
1 4 1.749115930135651
1 5 12.57798882482199
1 6 13.81168406643831
1 7 26.26158119484233
1 8 36.95420972302853
1 9 8.34074692354365
1 10 30.01176741005275
1 11 27.10774624253155
1 12 14.19643538424387
1 13 19.71575601005977
1 14 17.57689494103233
1 15 9.953661910792666
1 16 5.321504586182632
1 17 8.401986166569944
1 18 20.90780695221853
1 19 24.13895056707441
1 20 23.76510633284602
1 21 11.72957770924025
2 0 23.70065995947167
2 1 11.97108225023142
2 2 0.0
2 3 7.157381981552169
2 4 12.28019818036707
2 5 17.34907107505341
2 6 24.82276631666973
2 7 38.23266344507376
2 8 48.92529197325996
2 9 6.990335326687775
2 10 41.98284966028417
2 11 31.87882849276298
2 12 9.77464686598755
2 13 31.68683826029119
2 14 29.54797719126375
2 15 2.456100420495402
2 16 6.809577664048793
2 17 3.72909608366148
2 18 25.67888920244995
2 19 36.11003281730584
2 20 28.53618858307744
2 21 23.70065995947167
3 0 17.02327797791951
3 1 5.293700268679255
3 2 7.157381981552169
3 3 0.0
3 4 5.602816198814904
3 5 10.19168909350124
3 6 18.14538433511756
3 7 31.55528146352159
3 8 42.24790999170778
3 9 3.047046654864395
3 10 35.30546767873201
3 11 24.72144651121081
3 12 8.902735115564617
3 13 25.00945627873902
3 14 22.87059520971158
3 15 9.459961642113413
3 16 1.114360273342391
3 17 4.54828589789069
3 18 18.52150722089778
3 19 29.43265083575367
3 20 21.37880660152528
3 21 17.02327797791951
4 0 11.4204617791046
4 1 1.749115930135651
4 2 12.28019818036707
4 3 5.602816198814904
4 4 0.0
4 5 10.82887289468634
4 6 12.54256813630266
4 7 25.95246526470668
4 8 36.64509379289288
4 9 8.649862853679299
4 10 29.7026514799171
4 11 25.3586303123959
4 12 14.50555131437952
4 13 19.40664007992412
4 14 17.26777901089668
4 15 10.26277784092832
4 16 5.630620516318282
4 17 8.711102096705595
4 18 19.15869102208288
4 19 23.82983463693876
4 20 22.01599040271037
4 21 11.4204617791046
5 0 15.01183234797307
5 1 12.57798882482199
5 2 17.34907107505341
5 3 10.19168909350124
5 4 10.82887289468634
5 5 0.0
5 6 12.27369524161631
5 7 25.68359237002035
5 8 36.37622089820655
5 9 10.35873574836564
5 10 29.43377858523077
5 11 14.52975741770957
5 12 14.77442420906586
5 13 19.13776718523778
5 14 16.99890611621034
5 15 19.65165073561466
5 16 11.17949341100462
5 17 14.73997499139193
5 18 8.329818127396539
5 19 23.56096174225242
5 20 11.18711750802403
5 21 15.01183234797307
6 0 15.76552758958939
6 1 13.81168406643831
6 2 24.82276631666973
6 3 18.14538433511756
6 4 12.54256813630266
6 5 12.27369524161631
6 6 0.0
6 7 14.21410984280013
6 8 24.10252565659022
6 9 21.19243098998195
6 10 19.88429605801056
6 11 13.77606217609325
6 12 27.04811945068218
6 13 9.10828465801757
6 14 5.529423588990134
6 15 22.80534597723097
6 16 18.17318865262094
6 17 21.25367023300825
6 18 7.783877114219775
6 19 11.28726650063611
6 20 10.43342226640771
6 21 15.76552758958939
7 0 14.53200348560208
7 1 26.26158119484233
7 2 38.23266344507376
7 3 31.55528146352159
7 4 25.95246526470668
7 5 25.68359237002035
7 6 14.21410984280013
7 7 0.0
7 8 10.6926285281862
7 9 34.60232811838598
7 10 5.670186215210421
7 11 27.99017201889338
7 12 40.45801657908621
7 13 6.545825184782564
7 14 9.324686253810002
7 15 36.215243105635
7 16 31.58308578102496
7 17 34.66356736141227
7 18 21.8337742426238
7 19 18.44263062776792
7 20 24.64753210920784
7 21 14.53200348560208
8 0 25.22463201378828
8 1 36.95420972302853
8 2 48.92529197325996
8 3 42.24790999170778
8 4 36.64509379289288
8 5 36.37622089820655
8 6 24.10252565659022
8 7 10.6926285281862
8 8 0.0
8 9 45.29495664657218
8 10 9.377557687024222
8 11 28.56646348049697
8 12 51.1506451072724
8 13 17.23845371296876
8 14 19.3773147819962
8 15 46.9078716338212
8 16 42.27571430921116
8 17 45.35619588959847
8 18 31.88640277081
8 19 14.73525915595412
8 20 27.10910339018251
8 21 25.22463201378828
9 0 20.0703246327839
9 1 8.34074692354365
9 2 6.990335326687775
9 3 3.047046654864395
9 4 8.649862853679299
9 5 10.35873574836564
9 6 21.19243098998195
9 7 34.60232811838598
9 8 45.29495664657218
9 9 0.0
9 10 38.3525143335964
9 11 24.8884931660752
9 12 5.855688460700223
9 13 28.05650293360342
9 14 25.91764186457598
9 15 9.292914987249018
9 16 3.019242337361018
9 17 4.381239243026295
9 18 18.68855387576218
9 19 32.47969749061807
9 20 21.54585325638967
9 21 20.0703246327839
10 0 18.2821897008125
10 1 30.01176741005275
10 2 41.98284966028417
10 3 35.30546767873201
10 4 29.7026514799171
10 5 29.43377858523077
10 6 19.88429605801056
10 7 5.670186215210421
10 8 9.377557687024222
10 9 38.3525143335964
10 10 0.0
10 11 33.6603582341038
10 12 44.20820279429662
10 13 11.25601139999298
10 14 14.35487246902042
10 15 39.96542932084542
10 16 35.33327199623539
10 17 38.41375357662269
10 18 27.46041894379078
10 19 24.11281684297834
10 20 30.31771832441827
10 21 18.2821897008125
11 0 29.54158976568264
11 1 27.10774624253155
11 2 31.87882849276298
11 3 24.72144651121081
11 4 25.3586303123959
11 5 14.52975741770957
11 6 13.77606217609325
11 7 27.99017201889338
11 8 28.56646348049697
11 9 24.8884931660752
11 10 33.6603582341038
