0.016667 0.016667 0.666667 20 20
20
 5.1  0.0
 0.7  8.7  0 
 3.7  2.4  0 
 1.4  3.2  0 
 0.5  6.4  0 
 1.0  9.5  0 
 1.9  2.8  0 
 2.8  0.4  0 
 7.9  2.3  0 
 3.0  7.1  1 
 5.5  0.9  0 
 0.3  6.0  0 
 2.4  7.9  1 
 0.4  0.6  0 
 0.8  1.4  0 
 9.1  1.4  0 
 2.9  0.3  1 
 4.7  1.8  0 
 8.4  1.6  0 
 2.6  8.2  0 
 2.8  9.0  0 
 5.1  0.0
0 0 0.0
0 1 31.39433628031437
0 2 8.971443303072672
0 3 16.49459942654334
0 4 26.20457366220754
0 5 32.47074658806715
0 6 14.33457934295098
0 7 6.282004536019834
0 8 12.39805396945793
0 9 21.91429062741486
0 10 3.315646268777211
0 11 25.92295586548694
0 12 25.27064607243167
0 13 12.49905445639379
0 14 13.46876954737893
0 15 13.06003067339381
0 16 5.794770661207697
0 17 5.087835440830051
0 18 11.80526815254675
0 19 25.5093299660989
0 20 26.97024319545934
0 21 0.0
1 0 31.39433628031437
1 1 0.0
1 2 22.42289297724169
1 3 14.89973685377102
1 4 6.149762618106826
1 5 2.516410307752782
1 6 17.05975693736339
1 7 25.11233174429453
1 8 32.7523902497723
1 9 9.48004565289951
1 10 30.38998254909158
1 11 7.391380414827423
1 12 6.123690207882695
1 13 20.33528182392058
1 14 18.08556673293543
1 15 37.73436695370818
1 16 25.59956561910667
1 17 26.30650083948431
1 18 35.51960443286112
1 19 5.885006314215465
1 20 5.745744431172533
1 21 31.39433628031437
2 0 8.971443303072672
2 1 22.42289297724169
2 2 0.0
2 3 7.523156123470671
2 4 17.23313035913487
2 5 23.49930328499448
2 6 5.363136039878303
2 7 7.096876067853735
2 8 10.3294972725306
2 9 12.94284732434218
2 10 7.967089571849884
2 11 16.95151256241427
2 12 16.299202769359
2 13 12.39982614747978
2 14 9.510111056494633
2 15 15.31147397646648
2 16 6.903327358135025
2 17 3.883607862242621
2 18 13.09671145561942
2 19 16.53788666302623
2 20 17.99879989238667
2 21 8.971443303072672
3 0 16.49459942654334
3 1 14.89973685377102
3 2 7.523156123470671
3 3 0.0
3 4 9.709974235664198
3 5 15.97614716152381
3 6 2.160020083592368
3 7 10.21259489052351
3 8 17.85265339600127
3 9 13.09969120087152
3 10 15.49024569532055
3 11 9.4283564389436
3 12 13.57604664588833
3 13 8.795544970149551
3 14 5.905829879164409
3 15 22.83463009993715
3 16 10.69982876533565
3 17 11.40676398571329
3 18 20.61986757909009
3 19 14.77473053955556
3 20 17.19564376891599
3 21 16.49459942654334
4 0 26.20457366220754
4 1 6.149762618106826
4 2 17.23313035913487
4 3 9.709974235664198
4 4 0.0
4 5 8.666172925859607
4 6 11.86999431925657
4 7 19.92256912618771
4 8 27.56262763166547
4 9 7.709716965207316
4 10 25.20021993098475
4 11 1.241617796720598
4 12 8.186072410224131
4 13 14.50551920581375
4 14 12.73580411482861
4 15 32.54460433560135
4 16 20.40980300099985
4 17 21.11673822137749
4 18 30.32984181475429
4 19 9.384756303891361
4 20 11.80566953325179
4 21 26.20457366220754
5 0 32.47074658806715
5 1 2.516410307752782
5 2 23.49930328499448
5 3 15.97614716152381
5 4 8.666172925859607
5 5 0.0
5 6 18.13616724511617
5 7 26.18874205204732
5 8 33.82880055752508
5 9 10.55645596065229
5 10 31.46639285684436
5 11 9.907790722580206
5 12 7.200100515635476
5 13 22.85169213167336
5 14 19.96197704068821
5 15 38.81077726146096
5 16 26.67597592685945
5 17 27.3829111472371
5 18 36.5960147406139
5 19 6.961416621968247
5 20 5.500503392607812
5 21 32.47074658806715
6 0 14.33457934295098
6 1 17.05975693736339
6 2 5.363136039878303
6 3 2.160020083592368
6 4 11.86999431925657
6 5 18.13616724511617
6 6 0.0
6 7 8.052574806931142
6 8 15.6926333124089
6 9 12.85971128446388
6 10 13.33022561172819
6 11 11.58837652253597
6 12 13.3360667294807
6 13 9.035524886557186
6 14 6.145809795572042
6 15 20.67461001634478
6 16 8.539808681743278
6 17 9.246743902120924
6 18 18.45984749549772
6 19 14.53475062314793
6 20 16.95566385250836
6 21 14.33457934295098
7 0 6.282004536019834
7 1 25.11233174429453
7 2 7.096876067853735
7 3 10.21259489052351
7 4 19.92256912618771
7 5 26.18874205204732
7 6 8.052574806931142
7 7 0.0
7 8 16.94637334038433
7 9 16.59228609139502
7 10 7.863965639703619
7 11 19.64095132946711
7 12 18.98864153641184
7 13 6.350735085467383
7 14 7.186765011359099
7 15 17.60835004432022
7 16 0.7664512902812911
7 17 8.100483930096356
7 18 16.35358752347316
7 19 19.22732543007907
7 20 21.3282386594395
7 21 6.282004536019834
8 0 12.39805396945793
8 1 32.7523902497723
8 2 10.3294972725306
8 3 17.85265339600127
8 4 27.56262763166547
8 5 33.82880055752508
8 6 15.6926333124089
8 7 16.94637334038433
8 8 0.0
8 9 23.27234459687279
8 10 9.082407700680715
8 11 27.28100983494487
8 12 26.6287000418896
8 13 22.24932342001038
8 14 19.35960832902523
8 15 4.981976703935882
8 16 16.75282463066562
8 17 8.84588941028798
8 18 2.76721418308882
8 19 26.86738393555683
8 20 28.32829716491726
8 21 12.39805396945793
9 0 21.91429062741486
9 1 9.48004565289951
9 2 12.94284732434218
9 3 13.09969120087152
9 4 7.709716965207316
9 5 10.55645596065229
9 6 12.85971128446388
9 7 16.59228609139502
9 8 23.27234459687279
9 9 0.0
9 10 20.90993689619207
9 11 8.951334761927914
9 12 3.356355445016815
9 13 21.89523617102107
9 14 19.00552108003593
9 15 28.25432130080867
9 16 16.39873738167632
9 17 16.82645518658481
9 18 26.03955877996161
9 19 3.595039338684045
9 20 5.055952568044479
9 21 21.91429062741486
10 0 3.315646268777211
10 1 30.38998254909158
10 2 7.967089571849884
10 3 15.49024569532055
10 4 25.20021993098475
10 5 31.46639285684436
10 6 13.33022561172819
10 7 7.863965639703619
10 8 9.082407700680715
10 9 20.90993689619207
10 10 0.0
10 11 24.91860213426416
10 12 24.26629234120888
10 13 13.16691571932966
10 14 12.46441581615615
10 15 9.744384404616598
10 16 7.67041692998491
10 17 4.083481709607263
10 18 8.489621883769535
10 19 24.50497623487611
