0.016667 0.016667 0.666667 20 20
20
 8.8  8.8
 14.5  2.9  0 
 3.2  16.6  0 
 4.9  0.6  0 
 9.4  0.3  1 
 15.7  1.4  0 
 4.5  3.5  0 
 5.0  8.5  0 
 3.5  2.8  1 
 10.1  3.9  0 
 3.4  6.6  0 
 9.5  3.8  0 
 1.9  15.5  0 
 5.4  5.2  0 
 4.7  15.9  0 
 2.7  15.3  0 
 9.9  4.1  0 
 2.6  2.5  0 
 3.1  6.3  0 
 3.4  7.7  0 
 1.5  0.6  0 
 8.8  8.8
0 0 0.0
0 1 27.86303649594759
0 2 32.12807779575648
0 3 28.76726088683544
0 4 21.93459993521866
0 5 34.33909253505514
0 6 22.92590950641588
0 7 9.522664756956159
0 8 26.82039508262612
0 9 14.89544413424463
0 10 18.04163742066216
0 11 13.62607446080005
0 12 32.70055401427319
0 13 16.59175881476076
0 14 26.86161997109591
0 15 30.32627971334492
0 16 13.9902598980917
0 17 29.72197775837331
0 18 19.50281824979719
0 19 15.302873962025
0 20 37.00306088332528
0 21 0.0
1 0 27.86303649594759
1 1 0.0
1 2 59.99111429170406
1 3 28.51286325979856
1 4 18.40843656072893
1 5 6.476056039107547
1 6 25.55151187937901
1 7 36.37780586197589
1 8 27.04599745558924
1 9 12.96759236170295
1 10 35.53883319826989
1 11 14.23696203514753
1 12 60.56359051022079
1 13 27.37736118772389
1 14 54.72465646704349
1 15 58.18931620929251
1 16 13.87277659785589
1 17 29.46758013133644
1 18 35.51765236913486
1 19 38.27759665690705
1 20 36.7486632562884
1 21 27.86303649594759
2 0 32.12807779575648
2 1 59.99111429170406
2 2 0.0
2 3 42.51825103190551
2 4 54.06267773097514
2 5 66.46717033081161
2 6 34.43960241232506
2 7 23.61330842972817
2 8 33.71103875539813
2 9 47.02352193000111
2 10 24.45228109343417
2 11 45.75415225655653
2 12 5.667523781483282
2 13 32.61375310398018
2 14 5.26645782466057
2 15 4.201798082411557
2 16 46.11833769384818
2 17 35.17262143114533
2 18 25.4334619225692
2 19 21.71351763479701
2 20 42.45370455609729
2 21 32.12807779575648
3 0 28.76726088683544
3 1 28.51286325979856
3 2 42.51825103190551
3 3 0.0
3 4 11.54442669906963
3 5 27.78891929890611
3 6 8.078648619580445
3 7 19.24459612987928
3 8 8.807212276507371
3 9 20.34527089809561
3 10 18.06596993847133
3 11 18.59590122465103
3 12 43.09072725042223
3 13 12.17550207207467
3 14 37.41179320724493
3 15 40.71645294949395
3 16 20.40008666194267
3 17 10.07471687153788
3 18 18.0447891093363
3 19 20.8047333971085
3 20 8.555799996489839
3 21 28.76726088683544
4 0 21.93459993521866
4 1 18.40843656072893
4 2 54.06267773097514
4 3 11.54442669906963
4 4 0.0
4 5 17.68449259983648
4 6 19.62307531865008
4 7 30.44936930124696
4 8 20.35163897557701
4 9 10.24084419902598
4 10 29.61039663754097
4 11 9.00067439601871
4 12 54.63515394949186
4 13 21.44892462699496
4 14 48.79621990631456
4 15 52.26087964856358
4 16 10.29565996287304
4 17 21.61914357060751
4 18 29.58921580840593
4 19 32.34916009617812
4 20 19.76897317487785
4 21 21.93459993521866
5 0 34.33909253505514
5 1 6.476056039107547
5 2 66.46717033081161
5 3 27.78891929890611
5 4 17.68449259983648
5 5 0.0
5 6 32.02756791848655
5 7 42.85386190108344
5 8 32.75613157541348
5 9 19.4436484008105
5 10 42.01488923737745
5 11 20.71301807425508
5 12 67.03964654932832
5 13 33.85341722683144
5 14 61.20071250615104
5 15 64.66537224840005
5 16 20.34883263696343
5 17 34.02363617044399
5 18 41.99370840824241
5 19 44.7536526960146
5 20 36.02471929539595
5 21 34.33909253505514
6 0 22.92590950641588
6 1 25.55151187937901
6 2 34.43960241232506
6 3 8.078648619580445
6 4 19.62307531865008
6 5 32.02756791848655
6 6 0.0
6 7 13.40324474945972
6 8 3.894485576210234
6 9 14.50391951767605
6 10 9.987321318890887
6 11 12.75454984423147
6 12 35.01207863084178
6 13 6.334150691655121
6 14 30.31009535452733
6 15 32.6378043299135
6 16 14.55873528152312
6 17 6.796068251957431
6 18 9.966140489755853
6 19 12.72608477752805
