0.016667 0.016667 0.666667 20 20
20
 8.8  8.8
 5.7  1.9  0 
 17.0  2.6  0 
 8.1  3.9  1 
 3.0  3.4  0 
 3.4  10.3  0 
 8.6  3.7  0 
 0.2  14.3  0 
 5.1  11.1  0 
 16.3  3.0  0 
 7.6  2.8  0 
 6.7  1.5  1 
 9.0  5.1  0 
 1.4  4.2  0 
 1.9  9.2  0 
 0.4  2.2  0 
 1.9  8.4  1 
 4.3  8.2  0 
 4.7  5.1  0 
 0.6  11.3  0 
 15.6  0.8  1 
 8.8  8.8
0 0 0.0
0 1 23.79512048259985
0 2 34.62323149855806
0 3 13.23608063614278
0 4 26.75032549816747
0 5 16.53740052977791
0 6 12.49862156400598
0 7 33.93420780515455
0 8 14.34876835108909
0 9 31.9746117796917
0 10 17.12496447285328
0 11 22.30675292590931
0 12 9.42837750641779
0 13 28.62735064743696
0 14 17.61793254151187
0 15 35.78051451534122
0 16 17.22569152984188
0 17 12.1206613578843
0 18 18.48487087300144
0 19 25.71685376754036
0 20 35.52921227023566
0 21 0.0
1 0 23.79512048259985
1 1 0.0
1 2 28.86091785817344
1 3 10.55903984645707
1 4 10.15520501556762
1 5 25.65971417016252
1 6 11.29649891859387
1 7 43.05652144553915
1 8 23.4710819914737
1 9 28.13229813930708
1 10 6.670156009746576
1 11 3.408367556690533
1 12 15.66606386603317
1 13 15.87223016483711
1 14 26.74024618189648
1 15 13.45923324802786
1 16 24.8140562335272
1 17 18.39908640548478
1 18 10.04975039040159
1 19 34.83916740792498
1 20 26.40689862985105
1 21 23.79512048259985
2 0 34.62323149855806
2 1 28.86091785817344
2 2 0.0
2 3 24.54187801171637
2 4 35.65612287374106
2 5 51.16063202833596
2 6 22.84441893957957
2 7 68.5574393037126
2 8 48.97199984964714
2 9 2.648619718866354
2 10 23.15076184842686
2 11 27.3725503014829
2 12 25.19485399214026
2 13 41.37314802301055
2 14 52.24116404006993
2 15 40.84631189091481
2 16 50.31497409170063
2 17 43.90000426365821
2 18 35.55066824857502
2 19 60.34008526609841
2 20 7.73401922832239
2 21 34.62323149855806
3 0 13.23608063614278
3 1 10.55903984645707
3 2 24.54187801171637
3 3 0.0
3 4 13.51424486202469
3 5 26.61875401661959
3 6 1.8574590721368
3 7 44.01556129199623
3 8 24.43012183793077
3 9 21.89325829285002
3 10 3.888883836710491
3 11 9.070672289766533
3 12 5.107024019576108
3 13 16.83127001129418
3 14 27.69928602835355
3 15 22.54443387919843
3 16 25.77309607998426
3 17 19.35812625194184
3 18 11.00879023685865
3 19 35.79820725438204
3 20 25.44785878339398
3 21 13.23608063614278
4 0 26.75032549816747
4 1 10.15520501556762
4 2 35.65612287374106
4 3 13.51424486202469
4 4 0.0
4 5 17.57029190496091
4 6 14.25170393416149
4 7 32.90131642997154
4 8 23.54165972627209
4 9 33.0075031548747
4 10 12.5053610253142
4 11 13.56357257225816
4 12 18.6212688816008
4 13 5.717025149269491
4 14 16.58504116632886
4 15 9.030189017173742
4 16 14.65885121795958
4 17 14.62966414028317
4 18 8.265454625166036
4 19 24.68396239235735
4 20 36.56210364541867
4 21 26.75032549816747
5 0 16.53740052977791
5 1 25.65971417016252
5 2 51.16063202833596
5 3 26.61875401661959
5 4 17.57029190496091
5 5 0.0
5 6 28.31621308875639
5 7 17.39680727537663
5 8 5.971367821311177
5 9 48.51201230946961
5 10 28.0098701799091
5 11 29.06808172685306
5 12 25.9657780361957
5 13 19.44731705423041
5 14 6.119467988266036
5 15 26.60048092213466
5 16 8.045657936635322
5 17 7.260627764677745
5 18 15.60996377976094
5 19 9.179453237762454
5 20 52.06661280001356
5 21 16.53740052977791
6 0 12.49862156400598
6 1 11.29649891859387
6 2 22.84441893957957
6 3 1.8574590721368
6 4 14.25170393416149
6 5 28.31621308875639
6 6 0.0
6 7 45.71302036413304
6 8 26.12758091006757
6 9 20.19579922071322
6 10 4.626342908847291
6 11 9.808131361903333
6 12 4.369564947439309
6 13 18.52872908343098
6 14 29.39674510049035
6 15 23.28189295133523
6 16 27.47055515212107
6 17 21.05558532407865
6 18 12.70624930899545
6 19 37.49566632651884
6 20 23.75039971125718
6 21 12.49862156400598
7 0 33.93420780515455
7 1 43.05652144553915
7 2 68.5574393037126
7 3 44.01556129199623
7 4 32.90131642997154
7 5 17.39680727537663
7 6 45.71302036413304
7 7 0.0
7 8 19.58543945406545
7 9 65.90881958484624
7 10 45.40667745528574
7 11 46.4648890022297
7 12 43.36258531157234
7 13 27.18429128070204
7 14 16.31627526364267
7 15 29.59728819751129
7 16 18.24246521201196
7 17 24.65743504005438
7 18 33.00677105513757
7 19 8.217354037614182
