0.016667 0.016667 0.666667 20 20
20
 8.8  0.0
 3.7  10.8  0 
 3.5  10.4  0 
 1.2  1.1  0 
 4.5  2.3  0 
 1.3  1.1  0 
 1.8  1.3  0 
 2.7  2.9  1 
 2.6  14.5  0 
 3.3  9.2  0 
 15.8  1.2  0 
 10.1  4.0  0 
 0.6  12.5  1 
 1.6  9.2  0 
 16.2  0.9  0 
 1.1  0.0  1 
 11.6  4.8  0 
 3.3  2.1  0 
 15.3  3.9  0 
 16.1  3.4  0 
 3.2  15.8  0 
 8.8  0.0
0 0 0.0
0 1 38.06777466516883
0 2 37.58175421074042
0 3 20.7174522700174
0 4 15.66213915691034
0 5 20.64998952920051
0 6 19.71180168278048
0 7 21.40484524655393
0 8 49.60247190772361
0 9 35.20265617538325
0 10 19.66607870524313
0 11 12.91609953523935
0 12 49.66063600021045
0 13 39.24660466579562
0 14 20.06216556541969
0 15 18.49413207001665
0 16 18.43339505814422
0 17 18.0495261418978
0 18 25.01158503607462
0 19 25.89102878537911
0 20 51.15288920401813
0 21 0.0
1 0 38.06777466516883
1 1 0.0
1 2 1.44602045442841
1 3 29.22779281220177
1 4 22.40563550825849
1 5 29.16033007138488
1 6 27.47597298238836
1 7 21.4629294186149
1 8 11.53469724255478
1 9 4.785118489785575
1 10 51.97385337041197
1 11 31.78387420040818
1 12 11.59286133504162
1 13 8.90116999937321
1 14 53.80994023058852
1 15 32.28447261220102
1 16 33.46116972331305
1 17 21.75986668408216
1 18 44.35935970124346
1 19 47.63880345054793
1 20 13.0851145388493
1 21 38.06777466516883
2 0 37.58175421074042
2 1 1.44602045442841
2 2 0.0
2 3 27.78177235777336
2 4 21.91961505383008
2 5 27.71430961695646
2 6 26.02995252795994
2 7 20.01690896418649
2 8 12.02071769698319
2 9 3.339098035357164
2 10 51.48783291598355
2 11 31.29785374597977
2 12 12.07888178947003
2 13 7.4551495449448
2 14 53.3239197761601
2 15 30.83845215777261
2 16 32.97514926888464
2 17 20.33222806884263
2 18 43.87333924681504
2 19 47.15278299611953
2 20 13.57113499327771
2 21 37.58175421074042
3 0 20.7174522700174
3 1 29.22779281220177
3 2 27.78177235777336
3 3 0.0
3 4 10.66215730394328
3 5 0.4500076762334435
3 6 2.125650587236922
3 7 7.764863393586868
3 8 35.48249005475655
3 9 24.4426743224162
3 10 35.58353097526054
3 11 28.35355180525675
3 12 28.94318373019306
3 13 20.32662281282856
3 14 36.45961783543708
3 15 3.305849782950411
3 16 33.87084732816162
3 17 7.467926128119602
3 18 40.44903730609202
3 19 41.32848105539651
3 20 39.91290735105106
3 21 20.7174522700174
4 0 15.66213915691034
4 1 22.40563550825849
4 2 21.91961505383008
4 3 10.66215730394328
4 4 0.0
4 5 10.59469456312639
