0.016667 0.016667 0.666667 20 20
20
 8.8  0.0
 0.8  2.8  0 
 1.0  8.3  0 
 3.4  12.3  0 
 2.2  3.6  1 
 0.4  10.1  0 
 1.4  4.9  0 
 17.2  0.6  0 
 0.3  11.5  0 
 3.6  12.8  0 
 0.0  13.4  0 
 0.5  1.2  0 
 6.6  0.8  0 
 3.5  6.6  0 
 1.9  3.9  1 
 1.3  1.0  0 
 7.9  3.9  0 
 4.5  1.1  0 
 3.9  6.1  0 
 0.8  5.2  0 
 10.9  1.5  0 
 8.8  0.0
0 0 0.0
0 1 25.70840722638386
0 2 38.48844442869684
0 3 42.46298731717381
0 4 24.3256823754811
0 5 44.36543436582983
0 6 29.39599825120089
0 7 21.72545503768633
0 8 47.95567383519438
0 9 43.18417727018756
0 10 53.25043209378098
0 11 22.70080573352032
0 12 7.116148725385374
0 13 28.39617148397971
0 14 25.770893589011
0 15 20.18296531990526
0 16 11.45819199453066
0 17 12.75675078603829
0 18 26.32520655969556
0 19 31.46525638088923
0 20 8.664124419609495
0 21 0.0
1 0 25.70840722638386
1 1 0.0
1 2 13.51941753209623
1 3 29.01396042057321
1 4 5.1166554788805
1 5 18.65702713944598
1 6 6.392408975182968
1 7 44.55386226407019
1 8 22.24726660881053
1 9 30.69515037358696
1 10 27.54202486739712
1 11 4.66822116308029
1 12 18.59225850099848
1 13 15.4271445873791
1 14 5.217513637372861
1 15 5.525441906478602
1 16 19.5302152318532
1 17 12.95165644034557
1 18 15.27617966309495
1 19 6.496229484288621
1 20 27.17253164599336
1 21 25.70840722638386
2 0 38.48844442869684
2 1 13.51941753209623
2 2 0.0
2 3 15.49454288847697
2 4 14.16276205321573
2 5 5.876989937132995
2 6 9.092446177495946
2 7 57.33389946638317
2 8 9.467229406497548
2 9 17.17573284149072
2 10 14.76198766508414
2 11 18.18763869517652
2 12 31.37229570331147
2 13 10.09227294471713
2 14 12.71755083968584
2 15 18.30547910879158
2 16 27.03025243416618
2 17 25.73169364265855
2 18 12.16323786900128
2 19 7.756266686601599
2 20 39.95256884830633
2 21 38.48844442869684
3 0 42.46298731717381
3 1 29.01396042057321
3 2 15.49454288847697
3 3 0.0
3 4 23.89730494169271
3 5 12.49755295134398
3 6 22.62155144539024
3 7 61.30844235486014
3 8 9.387313481979424
3 9 2.001189953013748
3 10 10.78744477660717
3 11 33.6821815836535
3 12 35.34683859178843
3 13 14.38681583319411
3 14 23.79644678320034
3 15 32.36002199726855
